Frequency (Hz),Power (dBm)
8271675990,-132.5107183
8271988187,-98.50304317
8272300384,-137.6002417
8272612582,-98.72288418
8272924779,-131.1137915
8273236976,-97.68965816
8273549173,-133.3569098
8273861371,-98.80759335
8274173568,-131.4755774
8274485765,-99.11415768
8274797962,-128.8923559
8275110160,-97.78468227
8275422357,-131.6586065
8275734554,-97.51637173
8276046751,-128.5806494
8276358949,-97.81617641
8276671146,-128.1594763
8276983343,-98.53047848
8277295540,-136.5369482
8277607738,-98.62522793
8277919935,-135.0295477
8278232132,-99.41448879
8278544330,-129.3131475
8278856527,-96.63416958
8279168724,-124.386817
8279480921,-97.18899441
8279793119,-140.9500189
8280105316,-96.41651821
8280417513,-132.1917334
8280729710,-97.91940975
8281041908,-139.189002
8281354105,-98.70059109
8281666302,-128.5705786
8281978499,-98.16696835
8282290697,-133.840766
8282602894,-97.69067287
8282915091,-125.861495
8283227288,-99.52575588
8283539486,-132.6059484
8283851683,-98.58571529
8284163880,-127.0615377
8284476077,-99.50947475
8284788275,-138.6896429
8285100472,-97.382514
8285412669,-131.5408697
8285724866,-97.99024868
8286037064,-135.2272558
8286349261,-99.20357418
8286661458,-133.6051855
8286973655,-99.11459255
8287285853,-131.836875
8287598050,-99.23580074
8287910247,-132.9561224
8288222444,-98.74921322
8288534642,-138.5790777
8288846839,-98.29570675
8289159036,-135.0660162
8289471233,-99.57443905
8289783431,-134.6551275
8290095628,-97.58711147
8290407825,-132.9551764
8290720023,-98.0441885
8291032220,-127.2299566
8291344417,-97.77294064
8291656614,-129.6471014
8291968812,-97.91545773
8292281009,-130.9603796
8292593206,-99.21697903
8292905403,-131.0080938
8293217601,-99.50134182
8293529798,-136.4642096
8293841995,-98.51279354
8294154192,-139.4516668
8294466390,-98.99926662
8294778587,-134.6252813
8295090784,-99.43061733
8295402981,-135.0860357
8295715179,-99.22698879
8296027376,-135.6107244
8296339573,-97.45793819
8296651770,-130.3169165
8296963968,-98.03701687
8297276165,-132.7186346
8297588362,-98.81672573
8297900559,-137.0701361
8298212757,-98.5204916
8298524954,-133.8121099
8298837151,-98.22719479
8299149348,-132.6155767
8299461546,-98.9289999
8299773743,-135.3480139
8300085940,-98.52568722
8300398137,-132.4286108
8300710335,-99.59268856
8301022532,-129.1102514
8301334729,-98.81426144
8301646926,-137.6280279
8301959124,-98.14313412
8302271321,-131.7013769
8302583518,-99.24982357
8302895715,-137.954093
8303207913,-98.68305874
8303520110,-128.3571539
8303832307,-96.86690426
8304144505,-131.9045629
8304456702,-97.90817928
8304768899,-127.7593985
8305081096,-97.9359808
8305393294,-131.7918615
8305705491,-98.9956274
8306017688,-132.9066381
8306329885,-99.72309017
8306642083,-134.0280218
8306954280,-97.61222744
8307266477,-129.1876135
8307578674,-99.80147457
8307890872,-132.5564337
8308203069,-98.42554378
8308515266,-128.5464849
8308827463,-97.454566
8309139661,-135.4760809
8309451858,-99.53945065
8309764055,-129.4840155
8310076252,-99.23799801
8310388450,-134.3109503
8310700647,-97.79004574
8311012844,-130.9617071
8311325041,-98.39991665
8311637239,-134.8435125
8311949436,-99.57054043
8312261633,-136.3220892
8312573830,-97.98148251
8312886028,-129.577445
8313198225,-98.40321255
8313510422,-128.9364538
8313822619,-98.39353085
8314134817,-128.2109442
8314447014,-98.20966244
8314759211,-130.0260992
8315071408,-97.88322353
8315383606,-129.8892736
8315695803,-98.53425503
8316008000,-127.0486212
8316320198,-99.57479763
8316632395,-140.7124395
8316944592,-97.56387997
8317256789,-134.8879309
8317568987,-97.7386694
8317881184,-127.7750921
8318193381,-96.98670101
8318505578,-132.6424475
8318817776,-99.53827572
8319129973,-130.4838171
8319442170,-98.15646267
8319754367,-126.0615683
8320066565,-99.41675472
8320378762,-137.4272375
8320690959,-99.29756832
8321003156,-135.581687
8321315354,-98.5191412
8321627551,-135.4191351
8321939748,-97.8178854
8322251945,-133.2156744
8322564143,-98.66440487
8322876340,-129.7495794
8323188537,-98.06603146
8323500734,-138.3048468
8323812932,-97.89466763
8324125129,-132.6795111
8324437326,-98.04225826
8324749523,-134.3337317
8325061721,-99.03778744
8325373918,-133.2837439
8325686115,-97.47995663
8325998312,-130.6933203
8326310510,-98.4598608
8326622707,-130.5678778
8326934904,-98.17567348
8327247101,-128.2302923
8327559299,-99.20922756
8327871496,-128.6714849
8328183693,-99.29691982
8328495890,-128.4850378
8328808088,-99.48970699
8329120285,-131.2243872
8329432482,-97.8466177
8329744680,-132.8466253
8330056877,-97.56904507
8330369074,-128.5268927
8330681271,-98.8642416
8330993469,-138.1672888
8331305666,-97.13369656
8331617863,-133.7196875
8331930060,-98.36715603
8332242258,-126.6468878
8332554455,-97.99697781
8332866652,-132.1297522
8333178849,-98.19344234
8333491047,-130.4330206
8333803244,-98.36344051
8334115441,-129.956275
8334427638,-98.05867672
8334739836,-134.7571173
8335052033,-98.63951015
8335364230,-132.3724737
8335676427,-98.27448177
8335988625,-133.6345892
8336300822,-96.58876705
8336613019,-131.1235571
8336925216,-97.37317562
8337237414,-126.0857916
8337549611,-98.07968807
8337861808,-137.0689154
8338174005,-98.29598904
8338486203,-128.8540258
8338798400,-98.81214809
8339110597,-133.7900915
8339422794,-97.62104702
8339734992,-129.761405
8340047189,-97.89908504
8340359386,-137.1786261
8340671583,-98.23151302
8340983781,-133.3733587
8341295978,-98.04212856
8341608175,-136.2890844
8341920373,-98.29151058
8342232570,-131.3534765
8342544767,-99.54480648
8342856964,-128.6579657
8343169162,-98.10897732
8343481359,-147.0632086
8343793556,-98.96761227
8344105753,-126.1919851
8344417951,-97.94922543
8344730148,-129.744895
8345042345,-97.40854549
8345354542,-131.373023
8345666740,-98.33405972
8345978937,-130.8485022
8346291134,-99.08467007
8346603331,-134.7843237
8346915529,-96.6485815
8347227726,-137.1201849
8347539923,-97.54617214
8347852120,-131.8825293
8348164318,-99.0052557
8348476515,-135.8279028
8348788712,-98.43885708
8349100909,-131.3435431
8349413107,-97.78867245
8349725304,-142.1965857
8350037501,-98.20932674
8350349698,-135.4857855
8350661896,-96.96383572
8350974093,-138.0215521
8351286290,-98.25314236
8351598487,-132.6324835
8351910685,-98.33420467
8352222882,-130.4933081
8352535079,-98.5335989
8352847276,-139.4237432
8353159474,-98.62422085
8353471671,-130.2879705
8353783868,-97.50807857
8354096066,-128.0289984
8354408263,-97.75891781
8354720460,-141.5160437
8355032657,-96.79049587
8355344855,-137.1441412
8355657052,-98.80077267
8355969249,-138.59513
8356281446,-99.48375607
8356593644,-131.7898321
8356905841,-97.62899685
8357218038,-128.4159765
8357530235,-98.27890682
8357842433,-124.5768881
8358154630,-98.37393856
8358466827,-137.1856756
8358779024,-98.58215237
8359091222,-136.1775732
8359403419,-97.13161373
8359715616,-131.4374609
8360027813,-97.44712734
8360340011,-132.072669
8360652208,-97.53774929
8360964405,-127.3053579
8361276602,-98.02670193
8361588800,-129.9844275
8361900997,-98.07176113
8362213194,-132.2578192
8362525391,-97.36350918
8362837589,-127.460372
8363149786,-98.1986227
8363461983,-135.5169744
8363774180,-98.37743282
8364086378,-137.595603
8364398575,-97.88084316
8364710772,-132.9422064
8365022969,-98.37126827
8365335167,-133.4855413
8365647364,-98.01064205
8365959561,-132.9691076
8366271758,-97.64266109
8366583956,-136.1721869
8366896153,-97.95303249
8367208350,-125.1513052
8367520548,-96.76486111
8367832745,-131.4514074
8368144942,-98.84348965
8368457139,-133.530036
8368769337,-97.65826321
8369081534,-136.1547155
8369393731,-98.79910946
8369705928,-134.0199499
8370018126,-98.04601955
8370330323,-133.8415899
8370642520,-97.25765896
8370954717,-130.717597
8371266915,-99.01144314
8371579112,-130.5362921
8371891309,-98.06874752
8372203506,-131.6800756
8372515704,-97.35755062
8372827901,-133.8307257
8373140098,-98.6527319
8373452295,-130.6508856
8373764493,-98.14070797
8374076690,-127.1917562
8374388887,-97.17522335
8374701084,-129.4320745
8375013282,-97.66865444
8375325479,-129.6102514
8375637676,-98.8602972
8375949873,-133.7342901
8376262071,-97.75599575
8376574268,-141.3985205
8376886465,-98.08409023
8377198662,-134.8108587
8377510860,-98.06014156
8377823057,-131.7883673
8378135254,-99.33042049
8378447451,-128.9738684
8378759649,-98.64503384
8379071846,-137.9874334
8379384043,-98.29109859
8379696241,-130.6324987
8380008438,-98.14442348
8380320635,-132.5826025
8380632832,-98.37255764
8380945030,-142.3531561
8381257227,-98.17002773
8381569424,-127.3872137
8381881621,-98.95524502
8382193819,-131.7148352
8382506016,-97.38867092
8382818213,-130.956687
8383130410,-97.59549618
8383442608,-145.5418005
8383754805,-97.82363033
8384067002,-148.0423651
8384379199,-97.36240292
8384691397,-135.2261114
8385003594,-98.01165676
8385315791,-128.6752081
8385627988,-98.13764095
8385940186,-130.4636145
8386252383,-98.69061947
8386564580,-138.6158361
8386876777,-99.03414059
8387188975,-138.6418676
8387501172,-97.86590481
8387813369,-129.1335669
8388125566,-98.78194332
8388437764,-137.3269415
8388749961,-97.55343533
8389062158,-146.4698553
8389374355,-99.25952816
8389686553,-133.6300879
8389998750,-98.15449429
8390310947,-133.1188879
8390623144,-98.92501736
8390935342,-125.6713476
8391247539,-97.96770382
8391559736,-130.9727545
8391871933,-97.92611599
8392184131,-128.554389
8392496328,-98.54891872
8392808525,-131.8891058
8393120723,-97.54603481
8393432920,-129.7463293
8393745117,-99.18011379
8394057314,-130.8350897
8394369512,-98.3756628
8394681709,-130.6053534
8394993906,-97.31398678
8395306103,-124.6673727
8395618301,-98.35864162
8395930498,-130.4185553
8396242695,-98.64778042
8396554892,-135.7184973
8396867090,-98.3056097
8397179287,-134.436347
8397491484,-97.75765133
8397803681,-135.2472906
8398115879,-98.33415127
8398428076,-140.5788183
8398740273,-98.70854092
8399052470,-135.5668707
8399364668,-98.15470791
8399676865,-133.6409063
8399989062,-97.88597774
8400301259,-133.5774908
8400613457,-98.46752071
8400925654,-125.8051062
8401237851,-99.12118435
8401550048,-130.5810308
8401862246,-96.89095211
8402174443,-132.7199926
8402486640,-98.60658932
8402798837,-129.2572699
8403111035,-98.59806728
8403423232,-131.2470465
8403735429,-98.26470852
8404047626,-131.4119635
8404359824,-98.9852438
8404672021,-129.6917791
8404984218,-98.35717678
8405296416,-131.5720434
8405608613,-96.77148342
8405920810,-129.7445593
8406233007,-96.80631924
8406545205,-128.994483
8406857402,-97.612113
8407169599,-130.0869055
8407481796,-98.619277
8407793994,-132.2221899
8408106191,-98.81800747
8408418388,-137.538291
8408730585,-97.38076687
8409042783,-125.708312
8409354980,-98.68704891
8409667177,-129.4832525
8409979374,-97.77014828
8410291572,-130.2897711
8410603769,-98.82507992
8410915966,-132.4074163
8411228163,-99.0958395
8411540361,-129.8942327
8411852558,-97.34625149
8412164755,-134.2328711
8412476952,-97.44209957
8412789150,-132.1209631
8413101347,-98.01637936
8413413544,-128.6905737
8413725741,-97.76238918
8414037939,-127.8354101
8414350136,-98.66813564
8414662333,-129.7083197
8414974530,-97.12359524
8415286728,-131.5430212
8415598925,-98.08959866
8415911122,-130.2932043
8416223319,-98.95638943
8416535517,-138.1301336
8416847714,-98.67447567
8417159911,-135.5419836
8417472109,-98.08388424
8417784306,-129.8450537
8418096503,-98.47737789
8418408700,-139.2143164
8418720898,-98.32848263
8419033095,-137.0818396
8419345292,-98.96597195
8419657489,-135.8386145
8419969687,-97.20462704
8420281884,-127.772994
8420594081,-97.72453213
8420906278,-133.6770391
8421218476,-98.26794338
8421530673,-137.3542242
8421842870,-98.01616573
8422155067,-128.8865881
8422467265,-97.62180233
8422779462,-130.5941381
8423091659,-97.46996975
8423403856,-130.6973333
8423716054,-98.30515194
8424028251,-132.5739202
8424340448,-98.96543026
8424652645,-132.1420813
8424964843,-98.34985256
8425277040,-134.5353308
8425589237,-98.0355978
8425901434,-133.8646307
8426213632,-98.73628902
8426525829,-129.0746222
8426838026,-99.18563747
8427150223,-140.0923529
8427462421,-99.64600277
8427774618,-130.8214331
8428086815,-98.49465847
8428399012,-132.6796484
8428711210,-98.8646307
8429023407,-128.233573
8429335604,-98.49967098
8429647801,-127.5819921
8429959999,-99.11511135
8430272196,-131.5744696
8430584393,-98.99855709
8430896591,-131.7386541
8431208788,-99.22006893
8431520985,-135.7818365
8431833182,-98.17308712
8432145380,-136.2554388
8432457577,-98.693717
8432769774,-129.0026464
8433081971,-99.01444912
8433394169,-129.9715948
8433706366,-98.95963192
8434018563,-133.4356451
8434330760,-98.08167934
8434642958,-133.3139563
8434955155,-98.84410763
8435267352,-136.1158209
8435579549,-98.88850307
8435891747,-135.4649725
8436203944,-98.14725399
8436516141,-140.419486
8436828338,-98.71418667
8437140536,-136.6208868
8437452733,-97.95750332
8437764930,-127.1133184
8438077127,-97.84168148
8438389325,-125.8796606
8438701522,-97.00562191
8439013719,-132.9640112
8439325916,-99.14826107
8439638114,-132.886405
8439950311,-99.00451565
8440262508,-133.6929388
8440574705,-98.97100735
8440886903,-137.0166082
8441199100,-98.33779049
8441511297,-134.9936285
8441823494,-98.19330502
8442135692,-130.0331182
8442447889,-99.61056423
8442760086,-143.3996954
8443072284,-97.58905697
8443384481,-128.6623144
8443696678,-98.51904964
8444008875,-133.1251593
8444321073,-98.91180325
8444633270,-143.7688055
8444945467,-97.42165279
8445257664,-128.4442053
8445569862,-98.39133358
8445882059,-128.7539129
8446194256,-97.55821133
8446506453,-136.3108282
8446818651,-99.30398464
8447130848,-136.6771307
8447443045,-98.50981808
8447755242,-131.9775152
8448067440,-98.49909115
8448379637,-134.8668432
8448691834,-98.97563076
8449004031,-128.9825048
8449316229,-98.02639675
8449628426,-126.7515402
8449940623,-97.69229794
8450252820,-133.3168249
8450565018,-96.92243862
8450877215,-133.469779
8451189412,-98.96418667
8451501609,-131.5112677
8451813807,-98.55418301
8452126004,-130.1113043
8452438201,-98.92982388
8452750398,-135.6778021
8453062596,-99.47744656
8453374793,-133.1394262
8453686990,-98.24063778
8453999187,-135.3399115
8454311385,-97.45875454
8454623582,-139.6819983
8454935779,-97.6521368
8455247976,-138.312171
8455560174,-98.70318508
8455872371,-137.4494543
8456184568,-97.85515499
8456496766,-129.4306555
8456808963,-99.42801571
8457121160,-137.2431097
8457433357,-99.18410397
8457745555,-136.4715185
8458057752,-99.37601376
8458369949,-130.0952978
8458682146,-98.53607082
8458994344,-129.6830969
8459306541,-98.59055233
8459618738,-134.0090246
8459930935,-98.64502621
8460243133,-133.5615301
8460555330,-98.94203091
8460867527,-135.1285162
8461179724,-98.65476131
8461491922,-134.450263
8461804119,-99.53456783
8462116316,-132.9121313
8462428513,-97.56062222
8462740711,-137.5239477
8463052908,-100.2138357
8463365105,-137.7996283
8463677302,-98.6970129
8463989500,-131.447669
8464301697,-97.29117489
8464613894,-128.6726446
8464926091,-98.90592098
8465238289,-131.2553015
8465550486,-99.72399807
8465862683,-133.1199255
8466174880,-98.67607021
8466487078,-132.097724
8466799275,-97.84347439
8467111472,-135.5990515
8467423669,-99.94695187
8467735867,-139.2172308
8468048064,-99.29148006
8468360261,-135.2854071
8468672459,-98.16858578
8468984656,-133.4077368
8469296853,-99.37470913
8469609050,-137.8321447
8469921248,-98.82212734
8470233445,-130.6004553
8470545642,-99.25363064
8470857839,-133.8063421
8471170037,-98.7561636
8471482234,-130.9872198
8471794431,-99.75430202
8472106628,-129.6960211
8472418826,-98.34258175
8472731023,-134.1270514
8473043220,-98.75056362
8473355417,-133.8309698
8473667615,-97.5453558
8473979812,-127.8545523
8474292009,-99.87372494
8474604206,-130.5797796
8474916404,-100.3728399
8475228601,-129.9588537
8475540798,-98.51206875
8475852995,-132.4459753
8476165193,-98.09618282
8476477390,-134.1665411
8476789587,-99.22293758
8477101784,-134.257041
8477413982,-98.87466335
8477726179,-145.6942053
8478038376,-98.43232632
8478350573,-128.6173162
8478662771,-98.52942562
8478974968,-128.6203527
8479287165,-99.17405605
8479599362,-150.4745092
8479911560,-98.75523281
8480223757,-129.5156775
8480535954,-99.27860165
8480848152,-136.1331396
8481160349,-98.93400478
8481472546,-133.2250891
8481784743,-98.51224422
8482096941,-131.3584356
8482409138,-99.42439175
8482721335,-129.8827734
8483033532,-99.19150448
8483345730,-141.0818243
8483657927,-99.0512228
8483970124,-132.3339758
8484282321,-98.62505245
8484594519,-130.2703619
8484906716,-99.41299343
8485218913,-139.7680426
8485531110,-97.94762325
8485843308,-129.9427557
8486155505,-98.42835903
8486467702,-130.4698095
8486779899,-99.46839046
8487092097,-132.0772009
8487404294,-99.3869009
8487716491,-130.1818914
8488028688,-99.22163296
8488340886,-127.911025
8488653083,-98.32436275
8488965280,-130.3518438
8489277477,-99.29531002
8489589675,-132.0408087
8489901872,-99.2917242
8490214069,-132.9301825
8490526266,-98.41650295
8490838464,-132.0468817
8491150661,-97.61331081
8491462858,-133.9306097
8491775055,-98.42036343
8492087253,-129.8238745
8492399450,-98.91800594
8492711647,-136.2311468
8493023844,-98.72186947
8493336042,-130.5457678
8493648239,-99.1364584
8493960436,-142.6076422
8494272634,-98.5669775
8494584831,-136.5547857
8494897028,-98.20989132
8495209225,-130.2160559
8495521423,-98.81556606
8495833620,-135.952323
8496145817,-98.54373074
8496458014,-129.0329809
8496770212,-99.85862637
8497082409,-131.9301977
8497394606,-98.60711575
8497706803,-127.5147924
8498019001,-98.80197048
8498331198,-132.7748175
8498643395,-99.0997076
8498955592,-133.8405676
8499267790,-98.83669186
8499579987,-130.051322
8499892184,-99.18220425
8500204381,-131.2223425
8500516579,-98.70350552
8500828776,-132.4965124
8501140973,-97.26723385
8501453170,-140.0521917
8501765368,-100.6440649
8502077565,-133.3567266
8502389762,-99.47384548
8502701959,-141.1270056
8503014157,-98.77692318
8503326354,-139.3203344
8503638551,-99.11625576
8503950748,-129.0067663
8504262946,-98.59572506
8504575143,-128.3759832
8504887340,-98.74397182
8505199537,-130.1873999
8505511735,-99.60658932
8505823932,-129.7271185
8506136129,-99.17277431
8506448327,-126.3991308
8506760524,-99.50623226
8507072721,-133.230155
8507384918,-98.39480495
8507697116,-137.8571234
8508009313,-99.45511532
8508321510,-139.0159063
8508633707,-98.5693121
8508945905,-130.9740362
8509258102,-98.36405849
8509570299,-137.3266211
8509882496,-99.6139822
8510194694,-145.305625
8510506891,-98.7517004
8510819088,-131.7495184
8511131285,-98.33405209
8511443483,-130.2911901
8511755680,-99.81474972
8512067877,-138.1496649
8512380074,-99.44707394
8512692272,-137.3939581
8513004469,-99.55344295
8513316666,-132.5681524
8513628863,-98.0128088
8513941061,-130.2683325
8514253258,-97.90457058
8514565455,-129.7801428
8514877652,-97.81249905
8515189850,-126.8063803
8515502047,-99.09696865
8515814244,-132.9164343
8516126441,-99.00121975
8516438639,-132.1879187
8516750836,-99.38171291
8517063033,-130.6722784
8517375230,-99.29626369
8517687428,-131.0946569
8517999625,-98.89037228
8518311822,-128.1958685
8518624020,-99.73313808
8518936217,-138.8875189
8519248414,-98.99065304
8519560611,-128.5423498
8519872809,-98.76409054
8520185006,-130.0722876
8520497203,-99.43267727
8520809400,-134.2053595
8521121598,-99.36706448
8521433795,-135.0848761
8521745992,-99.82399654
8522058189,-128.0270758
8522370387,-98.539855
8522682584,-128.8316259
8522994781,-98.71383572
8523306978,-133.2373724
8523619176,-98.85768032
8523931373,-137.6137152
8524243570,-98.36947536
8524555767,-136.140708
8524867965,-99.65540981
8525180162,-133.5630713
8525492359,-98.04055691
8525804556,-133.3387213
8526116754,-99.17288876
8526428951,-134.1748724
8526741148,-99.33510494
8527053345,-129.8010626
8527365543,-99.52451229
8527677740,-132.8706884
8527989937,-97.48192501
8528302134,-135.231101
8528614332,-99.62626553
8528926529,-139.9800634
8529238726,-99.15423489
8529550923,-132.085166
8529863121,-99.08273983
8530175318,-130.5673132
8530487515,-99.17513943
8530799712,-134.385108
8531111910,-98.53186703
8531424107,-150.4873724
8531736304,-97.59902859
8532048502,-131.4104223
8532360699,-98.7791357
8532672896,-128.4285803
8532985093,-98.5202322
8533297291,-134.3857641
8533609488,-98.8294363
8533921685,-133.8152533
8534233882,-98.55290127
8534546080,-133.44979
8534858277,-98.14334011
8535170474,-140.6387396
8535482671,-99.76514339
8535794869,-134.2431097
8536107066,-97.990798
8536419263,-130.9930182
8536731460,-99.68241787
8537043658,-125.7049475
8537355855,-99.54110622
8537668052,-134.9825811
8537980249,-98.54360104
8538292447,-130.1744299
8538604644,-98.54559994
8538916841,-135.3511114
8539229038,-97.74063778
8539541236,-130.2416296
8539853433,-97.53685665
8540165630,-133.0084753
8540477827,-97.32205868
8540790025,-135.1704473
8541102222,-98.17732143
8541414419,-130.9090796
8541726616,-98.42405605
8542038814,-132.4110937
8542351011,-99.64972591
8542663208,-133.8498907
8542975405,-98.88519192
8543287603,-128.6536932
8543599800,-98.07067776
8543911997,-139.1549902
8544224195,-97.30687618
8544536392,-130.7794561
8544848589,-98.84930325
8545160786,-131.9228125
8545472984,-99.07325649
8545785181,-128.3236303
8546097378,-98.51450253
8546409575,-132.0480871
8546721773,-99.59245205
8547033970,-129.0743322
8547346167,-97.5042944
8547658364,-132.7407141
8547970562,-98.3588171
8548282759,-128.4381933
8548594956,-99.45808315
8548907153,-132.0582952
8549219351,-98.90299892
8549531548,-137.5465918
8549843745,-98.45815945
8550155942,-128.0603704
8550468140,-98.82852077
8550780337,-141.3492498
8551092534,-98.90103817
8551404731,-137.411231
8551716929,-98.75675106
8552029126,-136.3776617
8552341323,-98.3486166
8552653520,-131.913413
8552965718,-98.68056393
8553277915,-130.3492346
8553590112,-97.62863064
8553902309,-138.4597387
8554214507,-99.48042965
8554526704,-132.9423285
8554838901,-98.1595068
8555151098,-138.6121283
8555463296,-97.90938473
8555775493,-136.1079626
8556087690,-99.17323208
8556399887,-134.4180975
8556712085,-98.65192318
8557024282,-136.2000799
8557336479,-97.5169363
8557648677,-131.3610144
8557960874,-96.75823879
8558273071,-131.4827642
8558585268,-98.94663906
8558897466,-133.7270269
8559209663,-99.15071011
8559521860,-133.0175695
8559834057,-99.07476711
8560146255,-136.6420355
8560458452,-99.24650478
8560770649,-130.2801733
8561082846,-96.88784695
8561395044,-135.2628088
8561707241,-98.71318722
8562019438,-136.0908422
8562331635,-99.47654629
8562643833,-133.7432013
8562956030,-98.73916531
8563268227,-130.4269323
8563580424,-99.02701473
8563892622,-132.4676123
8564204819,-98.57111263
8564517016,-132.8385077
8564829213,-99.62256527
8565141411,-131.3140173
8565453608,-99.60615444
8565765805,-132.7498388
8566078002,-99.57798672
8566390200,-133.4955511
8566702397,-98.66936398
8567014594,-135.3914404
8567326791,-99.3643713
8567638989,-131.2410192
8567951186,-97.12918758
8568263383,-135.2542639
8568575580,-95.97215176
8568887778,-136.7966528
8569199975,-98.98808956
8569512172,-133.9338293
8569824370,-98.1536932
8570136567,-133.8593664
8570448764,-99.18456936
8570760961,-130.5401525
8571073159,-97.11033535
8571385356,-129.46984
8571697553,-98.95625973
8572009750,-137.0115118
8572321948,-98.66424465
8572634145,-137.8843756
8572946342,-98.86978817
8573258539,-129.1619024
8573570737,-98.40138912
8573882934,-135.3351355
8574195131,-98.04617214
8574507328,-136.565177
8574819526,-97.59100246
8575131723,-128.6526098
8575443920,-99.69856167
8575756117,-131.5583105
8576068315,-99.48665524
8576380512,-128.8696661
8576692709,-99.68704891
8577004906,-137.0455847
8577317104,-97.37175655
8577629301,-131.2790442
8577941498,-98.49229336
8578253695,-131.4779577
8578565893,-98.91831875
8578878090,-130.476737
8579190287,-98.02733517
8579502484,-131.7898321
8579814682,-98.41660976
8580126879,-133.4997778
8580439076,-99.27477169
8580751273,-136.0497656
8581063471,-98.74537563
8581375668,-132.9378119
8581687865,-98.4585104
8582000063,-137.6948156
8582312260,-96.80319118
8582624457,-132.4147863
8582936654,-98.49550533
8583248852,-134.863349
8583561049,-98.58566189
8583873246,-134.7197943
8584185443,-98.97273159
8584497641,-127.6597509
8584809838,-97.1645422
8585122035,-128.4304571
8585434232,-98.67239284
8585746430,-133.1734991
8586058627,-98.63393307
8586370824,-132.5588446
8586683021,-97.28214169
8586995219,-134.8876257
8587307416,-99.05971432
8587619613,-126.3702002
8587931810,-97.64030361
8588244008,-141.3810339
8588556205,-98.41174984
8588868402,-131.5348425
8589180599,-99.29122829
8589492797,-136.93859
8589804994,-98.71993923
8590117191,-129.1443548
8590429388,-98.46026516
8590741586,-137.1027288
8591053783,-98.01611996
8591365980,-128.8182898
8591678177,-97.6057806
8591990375,-126.6720343
8592302572,-98.97473049
8592614769,-126.6629705
8592926966,-98.90540218
8593239164,-130.1669073
8593551361,-98.41422176
8593863558,-129.3868933
8594175755,-97.64890957
8594487953,-133.1436529
8594800150,-97.61559963
8595112347,-137.5375891
8595424545,-97.71310329
8595736742,-134.4432745
8596048939,-98.63226223
8596361136,-134.860465
8596673334,-97.93163204
8596985531,-126.6105642
8597297728,-98.22682857
8597609925,-134.9981604
8597922123,-98.68813229
8598234320,-127.005477
8598546517,-98.41375637
8598858714,-131.1693945
8599170912,-97.75501156
8599483109,-129.6544409
8599795306,-97.86060238
8600107503,-135.3971777
8600419701,-98.16902065
8600731898,-135.3671484
8601044095,-97.99642086
8601356292,-130.775382
8601668490,-97.91788387
8601980687,-129.8163824
8602292884,-98.23695278
8602605081,-127.6418142
8602917279,-98.49281979
8603229476,-129.871726
8603541673,-97.01790524
8603853870,-134.8135443
8604166068,-99.44110012
8604478265,-126.8800039
8604790462,-98.50562954
8605102659,-134.6270819
8605414857,-97.00058651
8605727054,-127.6335287
8606039251,-97.79074764
8606351448,-132.4290991
8606663646,-98.72936916
8606975843,-128.9228125
8607288040,-99.42839718
8607600238,-136.3016882
8607912435,-97.10757351
8608224632,-126.3889685
8608536829,-97.62139797
8608849027,-130.3937445
8609161224,-97.51126766
8609473421,-129.642005
8609785618,-96.42146206
8610097816,-133.6137152
8610410013,-97.83779049
8610722210,-129.2549047
8611034407,-97.16469479
8611346605,-138.787879
8611658802,-98.27822781
8611970999,-129.7423773
8612283196,-97.04951382
8612595394,-136.9948339
8612907591,-98.11086941
8613219788,-132.5581274
8613531985,-98.69451809
8613844183,-134.9908819
8614156380,-98.2992239
8614468577,-127.5703268
8614780774,-98.54847622
8615092972,-135.7069159
8615405169,-97.82099056
8615717366,-130.2310095
8616029563,-98.40170193
8616341761,-143.4996557
8616653958,-98.80675411
8616966155,-127.1665411
8617278352,-97.78603268
8617590550,-132.9322271
8617902747,-96.97403622
8618214944,-139.7665014
8618527141,-98.70491695
8618839339,-127.370429
8619151536,-98.19497585
8619463733,-139.7894964
8619775930,-97.99444485
8620088128,-136.4860601
8620400325,-98.25398159
8620712522,-132.9775763
8621024720,-98.49146938
8621336917,-132.0413733
8621649114,-97.60156918
8621961311,-134.8327703
8622273509,-98.46963406
8622585706,-129.9602423
8622897903,-98.1279974
8623210100,-134.5853033
8623522298,-97.38507748
8623834495,-131.9756536
8624146692,-97.81806087
8624458889,-134.6171179
8624771087,-98.42742825
8625083284,-134.3460302
8625395481,-98.00936031
8625707678,-128.1807623
8626019876,-98.94430447
8626332073,-147.5780401
8626644270,-97.49070644
8626956467,-142.9906836
8627268665,-97.84872341
8627580862,-132.4003515
8627893059,-98.64770412
8628205256,-131.6074591
8628517454,-98.25535488
8628829651,-129.9840918
8629141848,-98.0974493
8629454045,-129.8585119
8629766243,-97.83371639
8630078440,-127.9316168
8630390637,-98.99942684
8630702834,-135.3362188
8631015032,-97.60977077
8631327229,-133.0690374
8631639426,-99.37739468
8631951623,-134.0039892
8632263821,-98.78514004
8632576018,-133.5667944
8632888215,-98.25682735
8633200413,-136.8270788
8633512610,-98.97643948
8633824807,-134.3982306
8634137004,-98.07183742
8634449202,-136.8405218
8634761399,-98.64739895
8635073596,-130.110816
8635385793,-98.33956814
8635697991,-127.5827398
8636010188,-98.28748989
8636322385,-134.5662146
8636634582,-98.41180325
