Frequency (Hz),Power (dBm)
4735105472.046,-128.677359580743
4735417669.30217,-97.0891180035818
4735729866.55833,-135.613821983087
4736042063.81449,-99.2859716412892
4736354261.07066,-145.787680625665
4736666458.32682,-98.3358297345496
4736978655.58299,-130.125571250665
4737290852.83915,-100.113043784844
4737603050.09532,-131.977011680352
4737915247.35148,-98.2817144391393
4738227444.60764,-130.399970054376
4738539641.86381,-98.6074209210736
4738851839.11997,-129.443213462579
4739164036.37614,-97.053160667156
4739476233.6323,-134.814261436212
4739788430.88847,-97.0885686871763
4740100628.14463,-132.02376461004
4740412825.40079,-99.0567159650195
4740725022.65696,-133.12174129461
4741037219.91312,-98.8942785260545
4741349417.16929,-132.085471153008
4741661614.42545,-99.130911826836
4741973811.68161,-135.790274619805
4742286008.93778,-98.1887044904086
4742598206.19394,-130.300269126641
4742910403.45011,-97.4250860211654
4743222600.70627,-137.033743858087
4743534797.96244,-98.4216451642373
4743846995.2186,-134.775275230157
4744159192.47476,-97.8829183575948
4744471389.73093,-142.765479087579
4744783586.98709,-99.3637990949026
4745095784.24326,-129.998145103204
4745407981.49942,-99.1315374371876
4745720178.75559,-128.207083701837
4746032376.01175,-96.8142690655882
4746344573.26791,-136.636786460626
4746656770.52408,-97.804945945485
4746968967.78024,-127.491957664239
4747281165.03641,-97.6042928693117
4747593362.29257,-133.458151817071
4747905559.54874,-96.7752676007433
4748217756.8049,-128.336371421563
4748529954.06106,-98.6059713361127
4748842151.31723,-133.082571983087
4749154348.57339,-96.947936057779
4749466545.82956,-138.809180259454
4749778743.08572,-99.3702688214651
4750090940.34189,-135.321265220391
4750403137.59805,-96.1300725933873
4750715334.85421,-131.453360557305
4751027532.11038,-97.9424962994897
4751339729.36654,-132.745459556329
4751651926.62271,-98.4871587750774
4751964123.87887,-141.606650352227
4752276321.13504,-97.433333396654
4752588518.3912,-128.913641929376
4752900715.64736,-97.3165502545629
4753212912.90353,-127.787795066583
4753525110.15969,-97.739951133473
4753837307.41586,-131.27294063543
4754149504.67202,-99.4031896588675
4754461701.92819,-145.495505332696
4754773899.18435,-98.6087942120894
4755086096.44051,-131.161368369805
4755398293.69668,-98.5721197125776
4755710490.95284,-126.55119228338
4756022688.20901,-98.2863073346473
4756334885.46517,-127.107611655938
4756647082.72134,-97.6499242780038
4756959279.9775,-131.815680503594
4757271477.23366,-98.06082820867
4757583674.48983,-129.721198081719
4757895871.74599,-97.536154746753
4758208069.00216,-130.030676841485
4758520266.25832,-98.6658239362106
4758832463.51449,-129.492041587579
4759144660.77065,-97.692847251637
4759456858.02681,-137.535986900079
4759769055.28298,-98.9989004132618
4760081252.53914,-138.690329551446
4760393449.79531,-98.3880300519328
4760705647.05147,-130.577658653008
4761017844.30763,-98.6837682721481
4761330041.5638,-132.708533286797
4761642238.81996,-97.9645605084744
4761954436.07613,-133.425391196954
4762266633.33229,-97.7825918195087
4762578830.58846,-128.556006431329
4762891027.84462,-97.9041509625758
4763203225.10078,-133.956610679376
4763515422.35695,-98.4240484235149
4763827619.61311,-145.269782066094
4764139816.86928,-97.6445760724376
4764452014.12544,-128.796484946954
4764764211.38161,-96.7019491192984
4765076408.63777,-139.29019832586
4765388605.89393,-98.238265037284
4765700803.1501,-131.97347164129
4766013000.40626,-96.9928426739926
4766325197.66243,-127.569289207208
4766637394.91859,-97.527434348804
4766949592.17476,-131.452994346368
4767261789.43092,-96.6149435040615
4767573986.68708,-133.872687339532
4767886183.94325,-98.2350378033973
4768198381.19941,-133.547415733087
4768510578.45558,-97.0653142926463
4768822775.71174,-129.640051841485
4769134972.96791,-98.5024099347455
4769447170.22407,-132.843939780938
4769759367.48023,-98.7305364606248
4770071564.7364,-134.274390220391
4770383761.99256,-97.5168523785891
4770695959.24873,-125.682875632989
4771008156.50489,-98.8734350201953
4771320353.76105,-131.730551719415
4771632551.01722,-98.7777776715623
4771944748.27338,-128.784811973321
4772256945.52955,-98.0772695538852
4772569142.78571,-132.307990073907
4772881340.04188,-99.3184652325979
4773193537.29804,-133.045004844415
4773505734.5542,-98.9641103741993
4773817931.81037,-135.086554527032
4774130129.06653,-98.8640432355273
4774442326.3227,-127.527617454278
4774754523.57886,-97.6027822491955
4775066720.83503,-136.050559043633
4775378918.09119,-99.4958639142386
4775691115.34735,-132.976935386407
4776003312.60352,-97.3982381818111
4776315509.85968,-126.305808067071
4776627707.11585,-99.203131675469
4776939904.37201,-129.453421592462
4777252101.62818,-99.3103170392386
4777564298.88434,-141.690009116876
4777876496.1405,-98.3562536237102
4778188693.39667,-141.686224937188
4778500890.65283,-97.4279165265381
4778813087.909,-133.459219932305
4779125285.16516,-99.0711202618947
4779437482.42133,-132.549994468438
4779749679.67749,-98.7116231915819
4780061876.93365,-130.570853233087
4780374074.18982,-97.5961217877699
4780686271.44598,-134.000128745782
4780998468.70215,-98.3097982404094
4781310665.95831,-129.283347129571
4781622863.21448,-98.0180807111117
4781935060.47064,-129.768469810235
4782247257.7268,-97.336844444018
4782559454.98297,-128.065665244805
4782871652.23913,-99.1779088971487
4783183849.4953,-131.578711509454
4783496046.75146,-98.3981924054486
4783808244.00763,-132.987647056329
4784120441.26379,-98.2123098370889
4784432638.51995,-128.256903648126
4784744835.77612,-98.7260808942186
4785057033.03228,-126.041121482598
4785369230.28845,-98.7298040387499
4785681427.54461,-125.337103843438
4785993624.80078,-98.1110448834754
4786305822.05694,-128.936881065118
4786618019.3131,-99.2899312970511
4786930216.56927,-132.319846153008
4787242413.82543,-98.5513753888473
4787554611.0816,-129.654273032891
4787866808.33776,-97.2579336163807
4788179005.59392,-130.783926963555
4788491202.85009,-98.1722478864052
4788803400.10625,-126.882201194512
4789115597.36242,-98.6933660504686
4789427794.61858,-145.561392783868
4789739991.87475,-97.6924352643332
4790052189.13091,-130.980536460626
4790364386.38707,-98.4753484723433
4790676583.64324,-139.706336021172
4790988780.8994,-96.7995824811203
4791300978.15557,-129.19075679754
4791613175.41173,-97.4256429669682
4791925372.6679,-137.034613609063
4792237569.92406,-97.0874624249726
4792549767.18022,-128.540106773126
4792861964.43639,-97.6745595929464
4793174161.69255,-130.859457969415
4793486358.94872,-95.9355916973928
4793798556.20488,-129.734168052422
4794110753.46105,-97.5582265851332
4794422950.71721,-131.305350303399
4794735147.97337,-98.7626714703906
4795047345.22954,-143.283972739922
4795359542.4857,-96.5636358258412
4795671739.74187,-131.970252036797
4795983936.99803,-97.6659307477315
4796296134.2542,-128.89810848211
4796608331.51036,-97.9326009747835
4796920528.76652,-133.313498496758
4797232726.02269,-98.5990819928513
4797544923.27885,-136.462592124688
4797857120.53502,-98.1271429059364
4798169317.79118,-133.004599570977
4798481515.04735,-97.706648826345
4798793712.30351,-129.853812217462
4799105909.55967,-98.0629796979284
4799418106.81584,-140.59554195379
4799730304.072,-98.7162313458788
4800042501.32817,-128.730597495782
4800354698.58433,-98.0045614240024
4800666895.8405,-128.977927207696
4800979093.09666,-98.2570333478312
4801291290.35282,-130.354834556329
4801603487.60899,-98.8431615826953
4801915684.86515,-131.999274253594
4802227882.12132,-98.2724981305461
4802540079.37748,-142.901709556329
4802852276.63365,-98.0457906720494
4803164473.88981,-137.323187827813
4803476671.14597,-98.5812063214646
4803788868.40214,-133.531302451837
4804101065.6583,-98.2802648541789
4804413262.91447,-130.796988486993
4804725460.17063,-96.969527244307
4805037657.4268,-138.963248252618
4805349854.68296,-98.0142583844517
4805662051.93912,-128.705389976251
4805974249.19529,-99.0861730573049
4806286446.45145,-138.958884238946
4806598643.70762,-97.2330541608142
4806910840.96378,-140.046973228204
4807223038.21994,-98.8157567975391
4807535235.47611,-127.804778098809
4807847432.73227,-97.240431785326
4808159629.98844,-130.189307212579
4808471827.2446,-97.6295995709735
4808784024.50077,-138.314414024102
4809096221.75693,-96.9604558942092
4809408419.01309,-133.480383872735
4809720616.26926,-98.0904378888465
4810032813.52542,-129.259177207696
4810345010.78159,-98.7426137921679
4810657208.03775,-135.333106040704
4810969405.29392,-97.8081960675566
4811281602.55008,-138.704688071954
4811593799.80624,-97.0244436261445
4811905997.06241,-127.354010581719
4812218194.31857,-98.0780248639443
4812530391.57474,-129.13150691961
4812842588.8309,-98.4775152203904
4813154786.08707,-129.352408408868
4813466983.34323,-97.025702476243
4813779180.59939,-131.562048911797
4814091377.85556,-97.3502340314219
4814403575.11172,-126.983817100274
4814715772.36789,-97.9834280011513
4815027969.62405,-127.630980491387
4815340166.88022,-97.6685628888457
4815652364.13638,-133.044211387383
4815964561.39254,-97.5727071759547
4816276758.64871,-133.633307456719
4816588955.90487,-97.436430930837
4816901153.16104,-140.628851890313
4817213350.4172,-96.9723730084704
4817525547.67336,-128.895285606133
4817837744.92953,-98.0310964581829
4818149942.18569,-129.944464683282
4818462139.44186,-97.5398473737089
4818774336.69802,-128.091376304376
4819086533.95419,-97.1683874127695
4819398731.21035,-129.290472984063
4819710928.46651,-98.1389303204879
4820023125.72268,-131.077261924493
4820335322.97884,-98.30784511541
4820647520.23501,-134.019812583672
4820959717.49117,-98.1247243878707
4821271914.74734,-126.510107993829
4821584112.0035,-98.4031362531054
4821896309.25966,-131.137885093438
4822208506.51583,-98.44269466375
4822520703.77199,-129.564993858087
4822832901.02816,-97.561385154471
4823145098.28432,-136.635687827813
4823457295.54049,-97.2540578839619
4823769492.79665,-132.588278770196
4824081690.05281,-98.0065069196089
4824393887.30898,-130.552374839532
4824706084.56514,-96.8936834332759
4825018281.82131,-133.258276939141
4825330479.07747,-96.6253118512417
4825642676.33364,-136.738089561212
4825954873.5898,-98.7667913434378
4826267070.84596,-126.899359702813
4826579268.10213,-96.9815053937261
4826891465.35829,-134.706473350274
4827203662.61446,-97.7846670148234
4827515859.87062,-138.881522178399
4827828057.12679,-96.38374996159
4828140254.38295,-130.031287193047
4828452451.63911,-98.046790122734
4828764648.89528,-135.97753047918
4829076846.15144,-98.6360845563283
4829389043.40761,-127.407317161309
4829701240.66377,-97.015418052418
4830013437.91994,-134.448157310235
4830325635.1761,-96.9807729718514
4830637832.43226,-133.261328696954
4830950029.68843,-96.9735250470466
4831262226.94459,-131.040457725274
4831574424.20076,-95.3560247418178
4831886621.45692,-129.853629111993
4832198818.71309,-96.3240423199874
4832511015.96925,-129.539175986993
4832823213.22541,-98.265105247246
4833135410.48158,-132.220328330743
4833447607.73774,-96.8747091290768
4833759804.99391,-129.544516563165
4834072002.25007,-97.0688314435314
4834384199.50624,-129.20213985418
4834696396.7624,-97.5503149030063
4835008594.01856,-139.550879478204
4835320791.27473,-96.7963628766345
4835632988.53089,-131.59456539129
4835945185.78706,-97.5328741071078
4836257383.04322,-133.354834556329
4836569580.29938,-97.6057348248814
4836881777.55555,-128.451437949883
4837193974.81171,-97.1979436871843
4837506172.06788,-140.785239219415
4837818369.32404,-96.5498266217481
4838130566.58021,-127.844573020684
4838442763.83637,-98.0580129620894
4838754961.09253,-134.285651206719
4839067158.3487,-98.4895238873829
4839379355.60486,-124.407477378594
4839691552.86103,-96.3854970929361
4840003750.11719,-131.690039634454
4840315947.37336,-97.4808034894316
4840628144.62952,-130.678458213555
4840940341.88568,-96.469214439129
4841252539.14185,-139.208548545587
4841564736.39801,-98.1629323956833
4841876933.65418,-134.004889487969
4842189130.91034,-97.5776052472444
4842501328.16651,-132.522208213555
4842813525.42267,-98.3203115460741
4843125722.67883,-141.554999351251
4843437919.935,-97.3432683942161
4843750117.19116,-131.125937461602
4844062314.44733,-98.6268911359181
4844374511.70349,-124.156226157891
4844686708.95965,-98.4656286237109
4844998906.21582,-131.404593467462
4845311103.47198,-97.8869161603312
4845623300.72815,-130.518683433282
4845935497.98431,-96.3799886700835
4846247695.24048,-128.462012290704
4846559892.49664,-97.5834951398225
4846872089.7528,-131.184638023126
4847184287.00897,-97.3164052960713
4847496484.26513,-133.727942466485
4847808681.5213,-97.9576864240032
4848120878.77746,-136.551245689141
4848433076.03363,-97.2180318829847
4848745273.28979,-131.268210410821
4849057470.54595,-98.5707311627735
4849369667.80212,-136.065573692071
4849681865.05828,-96.5478734967465
4849994062.31445,-135.022376060235
4850306259.57061,-97.7053594586704
4850618456.82678,-134.164969444024
4850930654.08294,-97.9018621442178
4851242851.3391,-133.147345542657
4851555048.59527,-96.0412816998569
4851867245.85143,-131.033209800469
4852179443.1076,-95.8196020123458
4852491640.36376,-129.544516563165
4852803837.61993,-96.4048910138328
4853116034.87609,-134.132987022149
4853428232.13225,-97.5715093610136
4853740429.38842,-125.076643943536
4854052626.64458,-96.7420415875693
4854364823.90075,-127.573500632989
4854677021.15691,-97.1965093610115
4854989218.41308,-131.155127525079
4855301415.66924,-96.8697347638404
4855613612.9254,-135.267371177422
4855925810.18157,-97.6505117413849
4856238007.43773,-133.664740562188
4856550204.6939,-97.9219808575967
4856862401.95006,-131.235327720391
4857174599.20623,-97.5408239362086
4857486796.46239,-130.475668906915
4857798993.71855,-97.3412008282974
4858111190.97472,-137.975974082696
4858423388.23088,-98.0492162701945
4858735585.48705,-131.079611778008
4859047782.74321,-98.0524358746867
4859359979.99938,-132.756278037774
4859672177.25554,-98.2739248273238
4859984374.5117,-128.499060630547
4860296571.76787,-97.1824407574953
4860608769.02403,-130.264578819024
4860920966.2802,-98.340834617363
4861233163.53636,-131.864661216485
4861545360.79253,-97.6302938458768
4861857558.04869,-128.811881065118
4862169755.30485,-98.7284231183399
4862481952.56102,-129.505057334649
4862794149.81718,-97.2270879742924
4863106347.07335,-133.623785972344
4863418544.32951,-99.0175237653128
4863730741.58567,-133.218970298516
4864042938.84184,-96.4108419415648
4864355136.098,-131.952078819024
4864667333.35417,-99.1559667584769
4864979530.61033,-129.77017879461
4865291727.8665,-96.8057775494829
4865603925.12266,-131.443778037774
4865916122.37882,-97.8936223981237
4866228319.63499,-133.476004600274
4866540516.89115,-98.2237462994917
4866852714.14732,-133.16893672918
4867164911.40348,-98.9500036237112
4867477108.65965,-134.917502403008
4867789305.91581,-97.8837423322057
4868101503.17197,-141.335104942071
4868413700.42814,-98.3255758283004
4868725897.6843,-141.638770103204
4869038094.94047,-98.0229253766396
4869350292.19663,-132.632987022149
4869662489.4528,-98.2832250592573
4869974686.70896,-128.097830772149
4870286883.96512,-97.9436407086707
4870599081.22129,-136.182547569024
4870911278.47745,-98.4569616315232
4871223475.73362,-130.65689754461
4871535672.98978,-98.9680776593557
4871847870.24594,-135.990668296563
4872160067.50211,-96.3667440411713
4872472264.75827,-129.929984092462
4872784462.01444,-97.9670324323035
4873096659.2706,-129.564322471368
4873408856.52677,-98.3407201764449
4873721053.78293,-130.826560020196
4874033251.03909,-98.4277791974411
4874345448.29526,-130.30582332586
4874657645.55142,-97.4337453839613
4874969842.80759,-138.737341880547
4875282040.06375,-97.5259542462665
4875594237.31992,-127.074240684258
4875906434.57608,-98.2061071393352
4876218631.83224,-129.564551353204
4876530829.08841,-97.1929693219476
4876843026.34457,-132.216528892266
4877155223.60074,-96.941954612472
4877467420.8569,-128.290106773126
4877779618.11307,-97.687514304861
4878091815.36923,-128.115530967462
4878404012.62539,-96.8992681500689
4878716209.88156,-129.665839195001
4879028407.13772,-98.4326848981246
4879340604.39389,-136.767142295587
4879652801.65005,-98.0662908551552
4879964998.90622,-132.320380210626
4880277196.16238,-97.2777547833739
4880589393.41854,-133.182654380547
4880901590.67471,-98.2462835309368
4881213787.93087,-128.500250816094
4881525985.18704,-98.4049139020309
4881838182.4432,-134.098883628594
4882150379.69937,-97.4486455914807
4882462576.95553,-140.397910117852
4882774774.21169,-97.9887075421667
4883086971.46786,-133.092520713555
4883399168.72402,-98.2583150861126
4883711365.98019,-132.820487022149
4884023563.23635,-97.9179220197055
4884335760.49252,-134.839972495782
4884647957.74868,-98.5829229352342
4884960155.00484,-133.510352134454
4885272352.26101,-97.5465459821063
4885584549.51717,-129.934042930352
4885896746.77334,-97.9851827618933
4886208944.0295,-137.862418174493
4886521141.28567,-99.0948247907034
4886833338.54183,-132.625876426446
4887145535.79799,-97.3668661114997
4887457733.05416,-127.911139487969
4887769930.31032,-98.4169759747848
4888082127.56649,-130.96321773504
4888394324.82265,-96.4766302106067
4888706522.07882,-135.026556968438
4889018719.33498,-97.7861700055449
4889330916.59114,-137.216559409844
4889643113.84731,-95.1704092021851
4889955311.10347,-129.606909751641
4890267508.35964,-99.0811452863088
4890579705.6158,-131.274527549493
4890891902.87196,-96.3292684552311
4891204100.12813,-131.91145992254
4891516297.38429,-97.1903524396233
4891828494.64046,-132.256613731133
4892140691.89662,-99.1553030011526
4892452889.15279,-130.096365928399
4892765086.40895,-97.5058355328874
4893077283.66511,-134.987830161797
4893389480.92128,-97.5775899884543
4893701678.17744,-129.757010459649
4894013875.43361,-98.2424383160931
4894326072.68977,-137.993918418633
4894638269.94594,-97.4572591779068
4894950467.2021,-127.925017356622
4895262664.45826,-95.9187688824587
4895574861.71443,-134.360587119805
4895887058.97059,-98.1291875836711
4896199256.22676,-134.056784629571
4896511453.48292,-96.4532613751582
4896823650.73909,-129.130972861993
4897135847.99525,-97.4583883282975
4897448045.25141,-131.966834068047
4897760242.50758,-97.8167638776156
4898072439.76374,-131.983466148126
4898384637.01991,-98.2030706403119
4898696834.27607,-129.452811240899
4899009031.53224,-96.4161748883412
4899321228.7884,-144.850928306329
4899633426.04456,-97.7711248395295
4899945623.30073,-131.030905723321
4900257820.55689,-97.8320074078891
4900570017.81306,-135.102057456719
4900882215.06922,-97.5100088116964
4901194412.32539,-133.045615195977
4901506609.58155,-97.9258871075965
4901818806.83771,-135.969092368829
4902131004.09388,-97.1621847150145
4902443201.35004,-135.450125694024
4902755398.60621,-96.5785436627604
4903067595.86237,-133.305487632501
4903379793.11854,-96.6026983258471
4903691990.3747,-128.105704307305
4904004187.63086,-98.0004491803507
4904316384.88703,-130.070822715508
4904628582.14319,-96.3232259747665
4904940779.39936,-126.421034812676
4905252976.65552,-96.8052434918665
4905565173.91168,-129.387137412774
4905877371.16785,-98.444792747246
4906189568.42401,-136.52474117254
4906501765.68018,-98.2337636945113
4906813962.93634,-130.562109946954
4907126160.19251,-98.9281835553518
4907438357.44867,-133.337866782891
4907750554.70483,-96.0397863385276
4908062751.961,-132.513159751641
4908374949.21716,-98.3054952618943
4908687146.47333,-133.595618247735
4908999343.72949,-97.2125463483165
4909311540.98566,-139.968894004571
4909623738.24182,-97.3748693463644
4909935935.49798,-127.128722190606
4910248132.75415,-97.2424077985121
4910560330.01031,-133.534842490899
4910872527.26648,-97.6748723981236
4911184724.52264,-131.446463584649
4911496921.77881,-97.9088964459758
4911809119.03497,-129.026633262383
4912121316.29113,-97.1257696149182
4912433513.5473,-129.639883994805
4912745710.80346,-97.7485799786904
4913057908.05963,-134.870749473321
4913370105.31579,-97.6945104596474
4913682302.57196,-125.033202171075
4913994499.82812,-96.1955556866839
4914306697.08428,-126.523970603692
4914618894.34045,-98.5292959210744
4914931091.59661,-138.081900596368
4915243288.85278,-98.1445074078905
4915555486.10894,-132.15201473211
4915867683.36511,-96.8028326031982
4916179880.62127,-131.729010581719
4916492077.87743,-98.0400457379686
4916804275.1336,-129.494391441094
4917116472.38976,-97.4127264020298
4917428669.64593,-135.078009605157
4917740866.90209,-96.3833990094444
4918053064.15826,-128.655722617852
4918365261.41442,-97.1576070782987
4918677458.67058,-134.478201865899
4918989655.92675,-97.786292075859
4919301853.18291,-126.512549400079
4919614050.43908,-97.4955739972452
4919926247.69524,-131.314948081719
4920238444.9514,-97.4660100934366
4920550642.20757,-132.936545371758
4920862839.46373,-97.4717550275186
4921175036.7199,-135.412421226251
4921487233.97606,-97.7442846295699
4921799431.23223,-133.650641441094
4922111628.48839,-97.9514074323045
4922423825.74455,-136.679923057305
4922736023.00072,-96.3799810406953
4923048220.25688,-137.45882320379
4923360417.51305,-97.3837728497839
4923672614.76921,-143.80045223211
4923984812.02538,-97.637930869804
4924297009.28154,-138.240530967462
4924609206.5377,-98.1632757184375
4924921403.79387,-132.795996665704
4925233601.05003,-97.6677999493939
4925545798.3062,-127.653510093438
4925857995.56236,-96.8210210797617
4926170192.81853,-135.118124961602
4926482390.07469,-96.069045066568
4926794587.33085,-126.980780601251
4927106784.58702,-95.4897832867615
4927418981.84318,-131.180808067071
4927731179.09935,-98.1582098004687
4928043376.35551,-130.05989742254
4928355573.61168,-97.3004064557405
4928667770.86784,-135.416724204766
4928979968.124,-97.4332952496862
4929292165.38017,-132.258566856133
4929604362.63633,-99.0985326764458
4929916559.8925,-126.969099998223
4930228757.14866,-97.0657110211691
4930540954.40483,-130.015006065118
4930853151.66099,-96.6259908673572
4931165348.91715,-134.447180747735
4931477546.17332,-97.1909322736111
4931789743.42948,-128.301413535821
4932101940.68565,-96.9290761945081
4932414137.94181,-129.734320640313
4932726335.19798,-97.1625585553492
4933038532.45414,-127.933508872735
4933350729.7103,-97.2909536359162
4933662926.96647,-131.053092002618
4933975124.22263,-98.2402639386524
4934287321.4788,-137.301291465508
4934599518.73496,-98.2900152203907
4934911715.99113,-130.399283408868
4935223913.24729,-96.73981380437
4935536110.50345,-136.527701377618
4935848307.75962,-95.7812337872616
4936160505.01578,-129.393439292657
4936472702.27195,-94.6991796489753
4936784899.52811,-127.530158042657
4937097096.78428,-97.3822164532993
4937409294.04044,-128.36702632879
4937721491.2966,-96.7668447491945
4938033688.55277,-134.044180869805
4938345885.80893,-97.6661901471477
4938658083.0651,-127.97118282293
4938970280.32126,-98.065772056328
4939282477.57742,-130.072134971368
4939594674.83359,-97.4996480939246
4939906872.08975,-128.343344688165
4940219069.34592,-96.8224859235114
4940531266.60208,-127.790640830743
4940843463.85825,-97.4055624005651
4941155661.11441,-132.431296348321
4941467858.37057,-97.2632589337678
4941780055.62674,-136.459021568047
4942092252.8829,-96.9004659650161
4942404450.13907,-130.817923545587
4942716647.39523,-95.8189153668548
4943028844.6514,-131.406149863946
4943341041.90756,-97.0898885724391
4943653239.16372,-127.437758445489
4943965436.41989,-97.2040777203888
4944277633.67605,-129.268759727227
4944589830.93222,-98.1722555158009
4944902028.18838,-126.639426231133
4945214225.44455,-97.6823263165815
4945526422.70071,-127.119605064141
4945838619.95687,-96.9601507184348
4946150817.21304,-127.146338462579
4946463014.4692,-96.9523382184349
4946775211.72537,-135.91145992254
4947087408.98153,-97.2215948102329
4947399606.23769,-129.056250571954
4947711803.49386,-96.4619436261464
4948024000.75002,-128.562644004571
4948336198.00619,-95.8037099835571
4948648395.26235,-125.934042930352
4948960592.51852,-97.3693990704873
4949272789.77468,-149.172995567071
4949584987.03084,-96.6045980450933
4949897184.28701,-129.268988609063
4950209381.54317,-96.7338628766372
4950521578.79934,-140.121832847344
4950833776.0555,-97.7390508649216
4951145973.31167,-133.939352988946
4951458170.56783,-98.0401754376758
4951770367.82399,-132.976386070001
4952082565.08016,-98.1193532941212
4952394762.33632,-126.778464317071
4952706959.59249,-96.8918066022237
4953019156.84865,-129.899542808282
4953331354.10482,-97.7926397321091
4953643551.36098,-132.634772300469
4953955748.61714,-97.029570579275
4954267945.87331,-128.369009971368
4954580143.12947,-97.0881719586698
4954892340.38564,-125.590010642755
4955204537.6418,-96.7726812360117
4955516734.89797,-139.84683895086
4955828932.15413,-97.4728765485147
4956141129.41029,-133.00585079168
4956453326.66646,-97.5395574567179
4956765523.92262,-128.909857749688
4957077721.17879,-97.5320043561319
4957389918.43495,-132.050040244805
4957702115.69112,-97.9918737408983
4958014312.94728,-130.578497886407
4958326510.20344,-95.7067556378464
4958638707.45961,-131.995993613946
4958950904.71577,-97.504950523124
4959263101.97194,-133.109946250665
4959575299.2281,-96.7955312726324
4959887496.48427,-138.122015952813
4960199693.74043,-97.8893575665817
4960511890.99659,-127.826834678399
4960824088.25276,-98.1102514264452
4961136285.50892,-129.112662315118
4961448482.76509,-97.6366338727336
4961760680.02125,-130.565314292657
4962072877.27742,-96.9366598126724
4962385074.53358,-131.130896568047
4962697271.78974,-96.2006673810236
4963009469.04591,-129.880454063165
4963321666.30207,-97.5563116071085
4963633863.55824,-132.031287193047
4963946060.8144,-95.9288473126582
4964258258.07057,-128.512091636407
4964570455.32673,-97.7959966657027
4964882652.58289,-130.267539024102
4965194849.83906,-98.4233160016408
4965507047.09522,-131.710638999688
4965819244.35139,-96.6025609967521
4966131441.60755,-130.757849693047
4966443638.86371,-98.0699148175585
4966755836.11988,-138.012076377618
4967068033.37604,-96.0397024152006
4967380230.63221,-128.580328941094
4967692427.88837,-97.5658483502726
4968004625.14454,-136.553336143243
4968316822.4007,-98.1336355206836
4968629019.65686,-127.064253806817
4968941216.91303,-96.3702001569059
4969253414.16919,-137.237662315118
4969565611.42536,-96.5675802228262
4969877808.68152,-139.011481284844
4970190005.93769,-96.8898077008561
4970502203.19385,-135.367774009454
4970814400.45001,-96.0468282696933
4971126597.70618,-127.144568443047
4971438794.96234,-96.8479070660901
4971750992.21851,-127.897139549005
4972063189.47467,-98.3677587506643
4972375386.73084,-131.680594444024
4972687583.987,-96.8831777570083
4972999781.24316,-129.184744834649
4973311978.49933,-96.8853826520278
4973624175.75549,-129.577933311212
4973936373.01166,-97.7474584576948
4974248570.26782,-127.801581382501
4974560767.52398,-97.1925802228301
4974872964.78015,-132.727133750665
4975185162.03631,-96.5700826642323
4975497359.29248,-131.917227744805
4975809556.54864,-96.2261342999698
4976121753.80481,-133.206305503594
4976433951.06097,-97.7518606183394
4976746148.31713,-130.059302329766
4977058345.5733,-96.1732091901055
4977370542.82946,-125.916457175958
4977682740.08563,-96.1122121808269
4977994937.34179,-125.227820396172
4978307134.59796,-96.6450338361079
4978619331.85412,-131.575461387383
4978931529.11028,-98.2538061139454
4979243726.36645,-126.7873525617
4979555923.62261,-96.5972585675527
4979868120.87878,-127.174658775079
4980180318.13494,-99.0134267804496
4980492515.39111,-131.172766685235
4980804712.64727,-95.8693456647069
4981116909.90343,-134.984122276055
4981429107.1596,-97.8249883649215
4981741304.41576,-126.478682517755
4982053501.67193,-96.9849309918718
4982365698.92809,-128.083762168633
4982677896.18426,-97.1928930280056
4982990093.44042,-126.034728049981
4983302290.69658,-97.0414724347431
4983614487.95275,-131.939185142266
4983926685.20891,-97.0179281232195
4984238882.46508,-142.810339927422
4984551079.72124,-97.4882650372839
4984863276.97741,-127.530257224786
4985175474.23357,-98.0835409161913
4985487671.48973,-134.922965049493
4985799868.7459,-97.0428457257586
4986112066.00206,-126.044898032891
4986424263.25823,-98.3098592755665
4986736460.51439,-131.994193076837
4987048657.77056,-97.6189947125771
4987360855.02672,-137.054938316094
4987673052.28288,-96.8472814557375
4987985249.53905,-137.046088218438
4988297446.79521,-97.873969077812
4988609644.05138,-133.524985313165
4988921841.30754,-98.8962392804496
4989234038.56371,-139.752814292657
4989546235.81987,-95.6154623028743
4989858433.07603,-126.97298336004
4990170630.3322,-96.9258184430425
4990482827.58836,-133.360388755547
4990795024.84453,-98.0129842755661
4991107222.10069,-133.772147178399
4991419419.35686,-97.2944097516384
4991731616.61302,-133.13736629461
4992043813.86918,-96.5604009625698
4992356011.12535,-133.049368858087
4992668208.38151,-96.3019018170575
4992980405.63768,-132.351370811212
4993292602.89384,-97.4853429791781
4993604800.15001,-130.174674033868
4993916997.40617,-98.0911245343552
4994229194.66233,-133.216040611016
4994541391.9185,-97.1645650861102
4994853589.17466,-129.967810630547
4995165786.43083,-96.755400657396
4995477983.68699,-129.70784664129
4995790180.94315,-95.5120763775706
4996102378.19932,-127.810431480157
4996414575.45548,-96.5301580426468
4996726772.71165,-135.060767173516
4997038969.96781,-96.9779348370854
4997351167.22398,-129.792212486016
4997663364.48014,-95.7088918683045
4997975561.7363,-136.872046470391
4998287758.99247,-97.2208471295673
4998599956.24863,-134.165472984063
4998912153.5048,-96.7080602643286
4999224350.76096,-134.943961143243
4999536548.01713,-96.675917625168
4999848745.27329,-136.23470211004
5000160942.52945,-97.3587713239039
