TIME (S),Amplitude (V)
3.43184047e-06,1.61328125e-01
3.43188047e-06,1.21515625e-01
3.43192047e-06,5.79531250e-02
3.43196047e-06,7.34375000e-03
3.43200047e-06,-4.21406250e-02
3.43204047e-06,-1.17625000e-01
3.43208047e-06,-1.82750000e-01
3.43212047e-06,-1.35406250e-01
3.43216047e-06,1.72812500e-02
3.43220047e-06,1.15578125e-01
3.43224047e-06,1.24312500e-01
3.43228047e-06,1.03546875e-01
3.43232047e-06,7.24062500e-02
3.43236047e-06,3.17656250e-02
3.43240047e-06,-7.04687500e-02
3.43244047e-06,-1.74218750e-01
3.43248047e-06,-1.68671875e-01
3.43252047e-06,-7.27343750e-02
3.43256047e-06,4.36562500e-02
3.43260047e-06,9.94375000e-02
3.43264047e-06,9.99687500e-02
3.43268047e-06,1.13000000e-01
3.43272047e-06,1.07046875e-01
3.43276047e-06,6.28125000e-03
3.43280047e-06,-1.36343750e-01
3.43284047e-06,-1.86562500e-01
3.43288047e-06,-1.28000000e-01
3.43292047e-06,-3.08750000e-02
3.43296047e-06,3.59062500e-02
3.43300047e-06,5.89843750e-02
3.43304047e-06,1.07140625e-01
3.43308047e-06,1.53796875e-01
3.43312047e-06,9.52031250e-02
3.43316047e-06,-4.13281250e-02
3.43320047e-06,-1.52843750e-01
3.43324047e-06,-1.60781250e-01
3.43328047e-06,-8.83125000e-02
3.43332047e-06,-4.21562500e-02
3.43336047e-06,-2.32812500e-03
3.43340047e-06,8.18750000e-02
3.43344047e-06,1.61812500e-01
3.43348047e-06,1.59171875e-01
3.43352047e-06,3.39531250e-02
3.43356047e-06,-9.65937500e-02
3.43360047e-06,-1.34750000e-01
3.43364047e-06,-1.15500000e-01
3.43368047e-06,-8.62656250e-02
3.43372047e-06,-6.31875000e-02
3.43376047e-06,1.27812500e-02
3.43380047e-06,1.34046875e-01
3.43384047e-06,1.83921875e-01
3.43388047e-06,1.04000000e-01
3.43392047e-06,-1.66406250e-02
3.43396047e-06,-7.42656250e-02
3.43400047e-06,-1.00578125e-01
3.43404047e-06,-1.25796875e-01
3.43408047e-06,-1.23796875e-01
3.43412047e-06,-6.02500000e-02
3.43416047e-06,6.43750000e-02
3.43420047e-06,1.66078125e-01
3.43424047e-06,1.60203125e-01
3.43428047e-06,6.26406250e-02
3.43432047e-06,-1.47812500e-02
3.43436047e-06,-4.80312500e-02
3.43440047e-06,-1.00984375e-01
3.43444047e-06,-1.48875000e-01
3.43448047e-06,-1.24406250e-01
3.43452047e-06,-1.55937500e-02
3.43456047e-06,1.11171875e-01
3.43460047e-06,1.57718750e-01
3.43464047e-06,1.07484375e-01
3.43468047e-06,4.92343750e-02
3.43472047e-06,1.36875000e-02
3.43476047e-06,-5.52500000e-02
3.43480047e-06,-1.46765625e-01
3.43484047e-06,-1.79062500e-01
3.43488047e-06,-9.46562500e-02
3.43492047e-06,3.63906250e-02
3.43496047e-06,1.07859375e-01
3.43500047e-06,1.16078125e-01
3.43504047e-06,9.78750000e-02
3.43508047e-06,7.60000000e-02
3.43512047e-06,2.04843750e-02
3.43516047e-06,-9.22031250e-02
3.43520047e-06,-1.85406250e-01
3.43524047e-06,-1.62187500e-01
3.43528047e-06,-4.31562500e-02
3.43532047e-06,5.48906250e-02
3.43536047e-06,8.84062500e-02
3.43540047e-06,1.04171875e-01
3.43544047e-06,1.20187500e-01
3.43548047e-06,9.51562500e-02
3.43552047e-06,-8.96875000e-03
3.43556047e-06,-1.42234375e-01
3.43560047e-06,-1.81593750e-01
3.43564047e-06,-1.04984375e-01
3.43568047e-06,-2.30000000e-02
3.43572047e-06,2.62187500e-02
3.43576047e-06,7.37187500e-02
3.43580047e-06,1.27968750e-01
3.43584047e-06,1.53328125e-01
3.43588047e-06,7.27656250e-02
3.43592047e-06,-7.37968750e-02
3.43596047e-06,-1.58078125e-01
3.43600047e-06,-1.35781250e-01
3.43604047e-06,-7.60312500e-02
3.43608047e-06,-4.18750000e-02
3.43612047e-06,1.15781250e-02
3.43616047e-06,1.00171875e-01
3.43620047e-06,1.68343750e-01
3.43624047e-06,1.42843750e-01
3.43628047e-06,9.75000000e-03
3.43632047e-06,-1.01078125e-01
3.43636047e-06,-1.20796875e-01
3.43640047e-06,-1.07937500e-01
3.43644047e-06,-9.80937500e-02
3.43648047e-06,-6.11718750e-02
3.43652047e-06,3.70156250e-02
3.43656047e-06,1.48828125e-01
3.43660047e-06,1.77562500e-01
3.43664047e-06,8.20156250e-02
3.43668047e-06,-3.28906250e-02
3.43672047e-06,-7.90312500e-02
3.43676047e-06,-1.03531250e-01
3.43680047e-06,-1.26468750e-01
3.43684047e-06,-1.23140625e-01
3.43688047e-06,-5.01406250e-02
3.43692047e-06,9.00781250e-02
3.43696047e-06,1.76359375e-01
3.43700047e-06,1.35687500e-01
3.43704047e-06,4.66718750e-02
3.43708047e-06,-1.68593750e-02
3.43712047e-06,-6.28906250e-02
3.43716047e-06,-1.13031250e-01
3.43720047e-06,-1.61265625e-01
3.43724047e-06,-1.26078125e-01
3.43728047e-06,1.04687500e-02
3.43732047e-06,1.26328125e-01
3.43736047e-06,1.47156250e-01
3.43740047e-06,9.19843750e-02
3.43744047e-06,4.80468750e-02
3.43748047e-06,2.22031250e-02
3.43752047e-06,-6.70937500e-02
3.43756047e-06,-1.67171875e-01
3.43760047e-06,-1.75562500e-01
3.43764047e-06,-6.42500000e-02
3.43768047e-06,6.68593750e-02
3.43772047e-06,1.10125000e-01
3.43776047e-06,1.09468750e-01
3.43780047e-06,1.02937500e-01
3.43784047e-06,7.55000000e-02
3.43788047e-06,-2.14062500e-03
3.43792047e-06,-1.27781250e-01
3.43796047e-06,-1.91000000e-01
3.43800047e-06,-1.31562500e-01
3.43804047e-06,-2.86250000e-02
3.43808047e-06,5.24218750e-02
3.43812047e-06,9.23593750e-02
3.43816047e-06,1.04609375e-01
3.43820047e-06,1.26562500e-01
3.43824047e-06,8.71250000e-02
3.43828047e-06,-5.18593750e-02
3.43832047e-06,-1.63875000e-01
3.43836047e-06,-1.66656250e-01
3.43840047e-06,-8.72656250e-02
3.43844047e-06,-1.04375000e-02
3.43848047e-06,3.13281250e-02
3.43852047e-06,8.57968750e-02
3.43856047e-06,1.45375000e-01
3.43860047e-06,1.46515625e-01
3.43864047e-06,3.85312500e-02
3.43868047e-06,-1.09140625e-01
3.43872047e-06,-1.58859375e-01
3.43876047e-06,-1.14312500e-01
3.43880047e-06,-6.94687500e-02
3.43884047e-06,-3.73906250e-02
3.43888047e-06,2.81406250e-02
3.43892047e-06,1.30046875e-01
3.43896047e-06,1.82125000e-01
3.43900047e-06,1.06531250e-01
3.43904047e-06,-2.49843750e-02
3.43908047e-06,-1.07593750e-01
3.43912047e-06,-1.18000000e-01
3.43916047e-06,-1.03562500e-01
3.43920047e-06,-9.80468750e-02
3.43924047e-06,-3.85000000e-02
3.43928047e-06,7.30312500e-02
3.43932047e-06,1.68234375e-01
3.43936047e-06,1.69562500e-01
3.43940047e-06,4.87187500e-02
3.43944047e-06,-5.23750000e-02
3.43948047e-06,-8.00000000e-02
3.43952047e-06,-1.04953125e-01
3.43956047e-06,-1.31390625e-01
3.43960047e-06,-1.14859375e-01
3.43964047e-06,-8.42187500e-03
3.43968047e-06,1.26953125e-01
3.43972047e-06,1.77000000e-01
3.43976047e-06,1.11375000e-01
3.43980047e-06,1.65312500e-02
3.43984047e-06,-2.97343750e-02
3.43988047e-06,-6.53750000e-02
3.43992047e-06,-1.23796875e-01
3.43996047e-06,-1.64453125e-01
3.44000047e-06,-9.66406250e-02
3.44004047e-06,5.05937500e-02
3.44008047e-06,1.41953125e-01
3.44012047e-06,1.42390625e-01
3.44016047e-06,8.06875000e-02
3.44020047e-06,3.11250000e-02
3.44024047e-06,-4.98437500e-03
3.44028047e-06,-9.62812500e-02
3.44032047e-06,-1.73625000e-01
3.44036047e-06,-1.52265625e-01
3.44040047e-06,-3.42812500e-02
3.44044047e-06,8.92656250e-02
3.44048047e-06,1.19125000e-01
3.44052047e-06,1.05156250e-01
3.44056047e-06,1.00593750e-01
3.44060047e-06,6.56250000e-02
3.44064047e-06,-2.40156250e-02
3.44068047e-06,-1.43343750e-01
3.44072047e-06,-1.91046875e-01
3.44076047e-06,-9.70781250e-02
3.44080047e-06,1.89218750e-02
3.44084047e-06,6.64062500e-02
3.44088047e-06,9.27031250e-02
3.44092047e-06,1.10859375e-01
3.44096047e-06,1.17578125e-01
3.44100047e-06,5.44375000e-02
3.44104047e-06,-8.94687500e-02
3.44108047e-06,-1.76234375e-01
3.44112047e-06,-1.50062500e-01
3.44116047e-06,-6.29687500e-02
3.44120047e-06,9.82812500e-03
3.44124047e-06,4.45312500e-02
3.44128047e-06,1.05640625e-01
3.44132047e-06,1.61187500e-01
3.44136047e-06,1.18453125e-01
3.44140047e-06,-5.45312500e-03
3.44144047e-06,-1.27578125e-01
3.44148047e-06,-1.57156250e-01
3.44152047e-06,-1.01359375e-01
3.44156047e-06,-5.73125000e-02
3.44160047e-06,-1.89375000e-02
3.44164047e-06,5.92343750e-02
3.44168047e-06,1.48078125e-01
3.44172047e-06,1.74000000e-01
3.44176047e-06,7.85156250e-02
3.44180047e-06,-5.98750000e-02
3.44184047e-06,-1.23250000e-01
3.44188047e-06,-1.13906250e-01
3.44192047e-06,-9.80000000e-02
3.44196047e-06,-8.17031250e-02
3.44200047e-06,-1.17031250e-02
3.44204047e-06,1.02843750e-01
3.44208047e-06,1.80843750e-01
3.44212047e-06,1.38750000e-01
3.44216047e-06,1.48125000e-02
3.44220047e-06,-7.17187500e-02
3.44224047e-06,-9.97812500e-02
3.44228047e-06,-1.08078125e-01
3.44232047e-06,-1.26093750e-01
3.44236047e-06,-9.44531250e-02
3.44240047e-06,3.15156250e-02
3.44244047e-06,1.47531250e-01
3.44248047e-06,1.63953125e-01
3.44252047e-06,9.49218750e-02
3.44256047e-06,9.40625000e-03
3.44260047e-06,-5.17343750e-02
3.44264047e-06,-9.30937500e-02
3.44268047e-06,-1.41765625e-01
3.44272047e-06,-1.47843750e-01
3.44276047e-06,-4.33125000e-02
3.44280047e-06,8.67343750e-02
3.44284047e-06,1.55906250e-01
3.44288047e-06,1.25984375e-01
3.44292047e-06,5.60000000e-02
3.44296047e-06,2.68750000e-02
3.44300047e-06,-3.70000000e-02
3.44304047e-06,-1.28812500e-01
3.44308047e-06,-1.72015625e-01
3.44312047e-06,-1.29250000e-01
3.44316047e-06,1.76562500e-03
3.44320047e-06,1.10859375e-01
3.44324047e-06,1.24875000e-01
3.44328047e-06,9.61562500e-02
3.44332047e-06,8.45937500e-02
3.44336047e-06,4.41406250e-02
3.44340047e-06,-6.17656250e-02
3.44344047e-06,-1.69390625e-01
3.44348047e-06,-1.83843750e-01
3.44352047e-06,-7.35000000e-02
3.44356047e-06,4.56406250e-02
3.44360047e-06,9.26718750e-02
3.44364047e-06,9.68281250e-02
3.44368047e-06,1.14359375e-01
3.44372047e-06,1.14062500e-01
3.44376047e-06,5.81250000e-03
3.44380047e-06,-1.26531250e-01
3.44384047e-06,-1.82921875e-01
3.44388047e-06,-1.35625000e-01
3.44392047e-06,-2.57812500e-02
3.44396047e-06,3.31406250e-02
3.44400047e-06,6.91250000e-02
3.44404047e-06,1.21437500e-01
3.44408047e-06,1.45187500e-01
3.44412047e-06,8.74375000e-02
3.44416047e-06,-5.16250000e-02
3.44420047e-06,-1.55343750e-01
3.44424047e-06,-1.54046875e-01
3.44428047e-06,-8.80156250e-02
3.44432047e-06,-3.11250000e-02
3.44436047e-06,9.85937500e-03
3.44440047e-06,8.65937500e-02
3.44444047e-06,1.64703125e-01
3.44448047e-06,1.52484375e-01
3.44452047e-06,3.09687500e-02
3.44456047e-06,-9.74062500e-02
3.44460047e-06,-1.39765625e-01
3.44464047e-06,-1.15031250e-01
3.44468047e-06,-8.80625000e-02
3.44472047e-06,-5.92031250e-02
3.44476047e-06,2.29375000e-02
3.44480047e-06,1.33328125e-01
3.44484047e-06,1.84156250e-01
3.44488047e-06,1.09421875e-01
3.44492047e-06,-2.01562500e-02
3.44496047e-06,-9.18437500e-02
3.44500047e-06,-1.11953125e-01
3.44504047e-06,-1.13421875e-01
3.44508047e-06,-1.12000000e-01
3.44512047e-06,-5.05625000e-02
3.44516047e-06,7.57187500e-02
3.44520047e-06,1.63000000e-01
3.44524047e-06,1.63781250e-01
3.44528047e-06,6.29375000e-02
3.44532047e-06,-3.18750000e-02
3.44536047e-06,-6.03906250e-02
3.44540047e-06,-1.13390625e-01
3.44544047e-06,-1.49296875e-01
3.44548047e-06,-1.15375000e-01
3.44552047e-06,-1.33125000e-02
3.44556047e-06,1.21625000e-01
3.44560047e-06,1.65765625e-01
3.44564047e-06,1.07140625e-01
3.44568047e-06,3.69218750e-02
3.44572047e-06,-9.26562500e-03
3.44576047e-06,-6.16718750e-02
3.44580047e-06,-1.46484375e-01
3.44584047e-06,-1.77531250e-01
3.44588047e-06,-8.05468750e-02
3.44592047e-06,5.46406250e-02
3.44596047e-06,1.32906250e-01
3.44600047e-06,1.28437500e-01
3.44604047e-06,8.18906250e-02
3.44608047e-06,5.64843750e-02
3.44612047e-06,-7.03125000e-04
3.44616047e-06,-1.02875000e-01
3.44620047e-06,-1.75546875e-01
3.44624047e-06,-1.57859375e-01
3.44628047e-06,-3.05000000e-02
3.44632047e-06,8.19218750e-02
3.44636047e-06,9.91562500e-02
3.44640047e-06,9.79843750e-02
3.44644047e-06,1.08968750e-01
3.44648047e-06,7.70937500e-02
3.44652047e-06,-3.23125000e-02
3.44656047e-06,-1.51468750e-01
3.44660047e-06,-1.79703125e-01
3.44664047e-06,-9.78593750e-02
3.44668047e-06,1.33750000e-02
3.44672047e-06,6.67500000e-02
3.44676047e-06,8.30468750e-02
3.44680047e-06,1.16718750e-01
3.44684047e-06,1.33031250e-01
3.44688047e-06,5.04218750e-02
3.44692047e-06,-9.86875000e-02
3.44696047e-06,-1.79171875e-01
3.44700047e-06,-1.40265625e-01
3.44704047e-06,-5.52812500e-02
3.44708047e-06,1.09375000e-04
3.44712047e-06,3.91562500e-02
3.44716047e-06,1.07968750e-01
3.44720047e-06,1.67859375e-01
3.44724047e-06,1.17640625e-01
3.44728047e-06,-2.62031250e-02
3.44732047e-06,-1.37296875e-01
3.44736047e-06,-1.53250000e-01
3.44740047e-06,-1.00437500e-01
3.44744047e-06,-5.94531250e-02
3.44748047e-06,-2.74375000e-02
3.44752047e-06,6.45312500e-02
3.44756047e-06,1.57937500e-01
3.44760047e-06,1.67093750e-01
3.44764047e-06,7.05937500e-02
3.44768047e-06,-6.71250000e-02
3.44772047e-06,-1.26937500e-01
3.44776047e-06,-1.13296875e-01
3.44780047e-06,-1.00703125e-01
3.44784047e-06,-8.49218750e-02
3.44788047e-06,-8.01562500e-03
3.44792047e-06,1.17203125e-01
3.44796047e-06,1.83921875e-01
3.44800047e-06,1.25625000e-01
3.44804047e-06,8.76562500e-03
3.44808047e-06,-6.81875000e-02
3.44812047e-06,-9.81250000e-02
3.44816047e-06,-1.11937500e-01
3.44820047e-06,-1.30218750e-01
3.44824047e-06,-9.40000000e-02
3.44828047e-06,3.82812500e-02
3.44832047e-06,1.53000000e-01
3.44836047e-06,1.58234375e-01
3.44840047e-06,7.56093750e-02
3.44844047e-06,-2.42187500e-03
3.44848047e-06,-4.30156250e-02
3.44852047e-06,-9.97812500e-02
3.44856047e-06,-1.56875000e-01
3.44860047e-06,-1.51437500e-01
3.44864047e-06,-4.08906250e-02
3.44868047e-06,1.01250000e-01
3.44872047e-06,1.49328125e-01
3.44876047e-06,1.14000000e-01
3.44880047e-06,6.40468750e-02
3.44884047e-06,2.33906250e-02
3.44888047e-06,-4.33593750e-02
3.44892047e-06,-1.38062500e-01
3.44896047e-06,-1.80234375e-01
3.44900047e-06,-1.15843750e-01
3.44904047e-06,1.70312500e-02
3.44908047e-06,1.11343750e-01
3.44912047e-06,1.21484375e-01
3.44916047e-06,9.65000000e-02
3.44920047e-06,7.57812500e-02
3.44924047e-06,3.06562500e-02
3.44928047e-06,-7.76562500e-02
3.44932047e-06,-1.78718750e-01
3.44936047e-06,-1.61000000e-01
3.44940047e-06,-5.19531250e-02
3.44944047e-06,4.83281250e-02
3.44948047e-06,9.67187500e-02
3.44952047e-06,1.00828125e-01
3.44956047e-06,1.16421875e-01
3.44960047e-06,1.03750000e-01
3.44964047e-06,-1.23125000e-02
3.44968047e-06,-1.38187500e-01
3.44972047e-06,-1.80546875e-01
3.44976047e-06,-1.22531250e-01
3.44980047e-06,-1.65000000e-02
3.44984047e-06,4.27187500e-02
3.44988047e-06,7.19843750e-02
3.44992047e-06,1.22234375e-01
3.44996047e-06,1.53437500e-01
3.45000047e-06,7.53125000e-02
3.45004047e-06,-7.56562500e-02
3.45008047e-06,-1.61343750e-01
3.45012047e-06,-1.46625000e-01
3.45016047e-06,-7.95156250e-02
3.45020047e-06,-1.94687500e-02
3.45024047e-06,3.17812500e-02
3.45028047e-06,1.01125000e-01
3.45032047e-06,1.62828125e-01
3.45036047e-06,1.46734375e-01
3.45040047e-06,1.29062500e-02
3.45044047e-06,-1.18406250e-01
3.45048047e-06,-1.39062500e-01
3.45052047e-06,-1.08468750e-01
3.45056047e-06,-8.12968750e-02
3.45060047e-06,-4.08593750e-02
3.45064047e-06,3.90937500e-02
3.45068047e-06,1.38359375e-01
3.45072047e-06,1.72328125e-01
3.45076047e-06,8.82656250e-02
3.45080047e-06,-3.82187500e-02
3.45084047e-06,-1.07843750e-01
3.45088047e-06,-1.15656250e-01
3.45092047e-06,-1.08531250e-01
3.45096047e-06,-9.50000000e-02
3.45100047e-06,-2.87812500e-02
3.45104047e-06,8.91093750e-02
3.45108047e-06,1.75468750e-01
3.45112047e-06,1.41234375e-01
3.45116047e-06,2.53437500e-02
3.45120047e-06,-5.05625000e-02
3.45124047e-06,-7.81875000e-02
3.45128047e-06,-1.07203125e-01
3.45132047e-06,-1.37000000e-01
3.45136047e-06,-9.96406250e-02
3.45140047e-06,2.45625000e-02
3.45144047e-06,1.37250000e-01
3.45148047e-06,1.60453125e-01
3.45152047e-06,9.18593750e-02
3.45156047e-06,1.44062500e-02
3.45160047e-06,-2.65937500e-02
3.45164047e-06,-7.78593750e-02
3.45168047e-06,-1.37078125e-01
3.45172047e-06,-1.51359375e-01
3.45176047e-06,-6.24687500e-02
3.45180047e-06,8.10312500e-02
3.45184047e-06,1.51234375e-01
3.45188047e-06,1.26421875e-01
3.45192047e-06,7.20156250e-02
3.45196047e-06,3.36406250e-02
3.45200047e-06,-2.15156250e-02
3.45204047e-06,-1.18531250e-01
3.45208047e-06,-1.86093750e-01
3.45212047e-06,-1.32843750e-01
3.45216047e-06,5.01562500e-03
3.45220047e-06,9.46093750e-02
3.45224047e-06,1.12734375e-01
3.45228047e-06,1.00046875e-01
3.45232047e-06,8.04687500e-02
3.45236047e-06,4.44218750e-02
3.45240047e-06,-6.15312500e-02
3.45244047e-06,-1.69296875e-01
3.45248047e-06,-1.68968750e-01
3.45252047e-06,-7.37031250e-02
3.45256047e-06,3.97343750e-02
3.45260047e-06,8.80000000e-02
3.45264047e-06,8.68906250e-02
3.45268047e-06,1.14875000e-01
3.45272047e-06,1.12515625e-01
3.45276047e-06,1.00312500e-02
3.45280047e-06,-1.17484375e-01
3.45284047e-06,-1.82765625e-01
3.45288047e-06,-1.35203125e-01
3.45292047e-06,-2.91093750e-02
3.45296047e-06,3.24375000e-02
3.45300047e-06,7.00937500e-02
3.45304047e-06,1.16156250e-01
3.45308047e-06,1.48125000e-01
3.45312047e-06,9.79843750e-02
3.45316047e-06,-4.92187500e-02
3.45320047e-06,-1.57671875e-01
3.45324047e-06,-1.55015625e-01
3.45328047e-06,-8.86406250e-02
3.45332047e-06,-2.56406250e-02
3.45336047e-06,1.40000000e-02
3.45340047e-06,8.29843750e-02
3.45344047e-06,1.60781250e-01
3.45348047e-06,1.48218750e-01
3.45352047e-06,2.23125000e-02
3.45356047e-06,-1.04250000e-01
3.45360047e-06,-1.37234375e-01
3.45364047e-06,-1.18156250e-01
3.45368047e-06,-9.07187500e-02
3.45372047e-06,-5.48125000e-02
3.45376047e-06,2.18125000e-02
3.45380047e-06,1.36609375e-01
3.45384047e-06,1.77796875e-01
3.45388047e-06,1.01671875e-01
3.45392047e-06,-1.93125000e-02
3.45396047e-06,-9.95937500e-02
3.45400047e-06,-1.05468750e-01
3.45404047e-06,-1.06328125e-01
3.45408047e-06,-1.07109375e-01
3.45412047e-06,-4.26718750e-02
3.45416047e-06,6.71406250e-02
3.45420047e-06,1.68750000e-01
3.45424047e-06,1.57906250e-01
3.45428047e-06,4.18125000e-02
3.45432047e-06,-3.87187500e-02
3.45436047e-06,-7.94375000e-02
3.45440047e-06,-1.11296875e-01
3.45444047e-06,-1.38359375e-01
3.45448047e-06,-1.12781250e-01
3.45452047e-06,7.93750000e-03
3.45456047e-06,1.26953125e-01
3.45460047e-06,1.74500000e-01
3.45464047e-06,1.13781250e-01
3.45468047e-06,1.44218750e-02
3.45472047e-06,-2.17812500e-02
3.45476047e-06,-6.85625000e-02
3.45480047e-06,-1.40328125e-01
3.45484047e-06,-1.60765625e-01
3.45488047e-06,-8.03750000e-02
3.45492047e-06,6.17343750e-02
3.45496047e-06,1.44484375e-01
3.45500047e-06,1.32093750e-01
3.45504047e-06,7.38593750e-02
3.45508047e-06,3.81562500e-02
3.45512047e-06,-5.34375000e-03
3.45516047e-06,-1.08765625e-01
3.45520047e-06,-1.79031250e-01
3.45524047e-06,-1.34390625e-01
3.45528047e-06,-1.05625000e-02
3.45532047e-06,9.02500000e-02
3.45536047e-06,1.16593750e-01
3.45540047e-06,1.03968750e-01
3.45544047e-06,8.56406250e-02
3.45548047e-06,4.88906250e-02
3.45552047e-06,-4.90000000e-02
3.45556047e-06,-1.65328125e-01
3.45560047e-06,-1.79359375e-01
3.45564047e-06,-8.32968750e-02
3.45568047e-06,2.92968750e-02
3.45572047e-06,8.72031250e-02
3.45576047e-06,9.26718750e-02
3.45580047e-06,1.13734375e-01
3.45584047e-06,1.11312500e-01
3.45588047e-06,1.44531250e-02
3.45592047e-06,-1.11406250e-01
3.45596047e-06,-1.86140625e-01
3.45600047e-06,-1.47015625e-01
3.45604047e-06,-3.95468750e-02
3.45608047e-06,2.44531250e-02
3.45612047e-06,6.53281250e-02
3.45616047e-06,1.12453125e-01
3.45620047e-06,1.44500000e-01
3.45624047e-06,1.10062500e-01
3.45628047e-06,-2.81875000e-02
3.45632047e-06,-1.58218750e-01
3.45636047e-06,-1.61140625e-01
3.45640047e-06,-8.95000000e-02
3.45644047e-06,-3.14843750e-02
3.45648047e-06,1.65625000e-02
3.45652047e-06,8.30625000e-02
3.45656047e-06,1.54296875e-01
3.45660047e-06,1.50765625e-01
3.45664047e-06,3.92187500e-02
3.45668047e-06,-9.02656250e-02
3.45672047e-06,-1.50578125e-01
3.45676047e-06,-1.16734375e-01
3.45680047e-06,-7.05000000e-02
3.45684047e-06,-5.02343750e-02
3.45688047e-06,2.68437500e-02
3.45692047e-06,1.27859375e-01
3.45696047e-06,1.75671875e-01
3.45700047e-06,1.24265625e-01
3.45704047e-06,-9.39062500e-03
3.45708047e-06,-1.02031250e-01
3.45712047e-06,-1.16703125e-01
3.45716047e-06,-1.07718750e-01
3.45720047e-06,-1.00531250e-01
3.45724047e-06,-4.90000000e-02
3.45728047e-06,6.60468750e-02
3.45732047e-06,1.62937500e-01
3.45736047e-06,1.59187500e-01
3.45740047e-06,5.24687500e-02
3.45744047e-06,-4.81250000e-02
3.45748047e-06,-8.48281250e-02
3.45752047e-06,-1.04093750e-01
3.45756047e-06,-1.30796875e-01
3.45760047e-06,-1.20484375e-01
3.45764047e-06,-9.75000000e-03
3.45768047e-06,1.22156250e-01
3.45772047e-06,1.67375000e-01
3.45776047e-06,1.12234375e-01
3.45780047e-06,1.49687500e-02
3.45784047e-06,-3.21875000e-02
3.45788047e-06,-6.99843750e-02
3.45792047e-06,-1.35500000e-01
3.45796047e-06,-1.54203125e-01
3.45800047e-06,-8.42031250e-02
3.45804047e-06,5.47968750e-02
3.45808047e-06,1.54937500e-01
3.45812047e-06,1.36171875e-01
3.45816047e-06,6.90937500e-02
3.45820047e-06,2.74687500e-02
3.45824047e-06,-1.32968750e-02
3.45828047e-06,-9.29843750e-02
3.45832047e-06,-1.76218750e-01
3.45836047e-06,-1.57500000e-01
3.45840047e-06,-2.10000000e-02
3.45844047e-06,1.01718750e-01
3.45848047e-06,1.27250000e-01
3.45852047e-06,9.83593750e-02
3.45856047e-06,7.50781250e-02
3.45860047e-06,4.32500000e-02
3.45864047e-06,-4.23437500e-02
3.45868047e-06,-1.55453125e-01
3.45872047e-06,-1.86953125e-01
3.45876047e-06,-8.54843750e-02
3.45880047e-06,3.39687500e-02
3.45884047e-06,9.23593750e-02
3.45888047e-06,1.07125000e-01
3.45892047e-06,1.01859375e-01
3.45896047e-06,9.72500000e-02
3.45900047e-06,3.00312500e-02
3.45904047e-06,-9.79531250e-02
3.45908047e-06,-1.77671875e-01
3.45912047e-06,-1.52390625e-01
3.45916047e-06,-5.11406250e-02
3.45920047e-06,3.34531250e-02
3.45924047e-06,7.29687500e-02
3.45928047e-06,1.06093750e-01
3.45932047e-06,1.38765625e-01
3.45936047e-06,1.00765625e-01
3.45940047e-06,-3.19375000e-02
3.45944047e-06,-1.49781250e-01
3.45948047e-06,-1.69640625e-01
3.45952047e-06,-9.82343750e-02
3.45956047e-06,-1.94062500e-02
3.45960047e-06,2.34687500e-02
3.45964047e-06,7.61718750e-02
3.45968047e-06,1.42734375e-01
3.45972047e-06,1.54296875e-01
3.45976047e-06,5.19375000e-02
3.45980047e-06,-8.67968750e-02
3.45984047e-06,-1.54265625e-01
3.45988047e-06,-1.28109375e-01
3.45992047e-06,-7.19218750e-02
3.45996047e-06,-3.58437500e-02
3.46000047e-06,3.04375000e-02
3.46004047e-06,1.15437500e-01
3.46008047e-06,1.76921875e-01
3.46012047e-06,1.32500000e-01
3.46016047e-06,-1.77187500e-02
3.46020047e-06,-1.06546875e-01
3.46024047e-06,-1.25937500e-01
3.46028047e-06,-1.13656250e-01
3.46032047e-06,-8.53750000e-02
3.46036047e-06,-4.80312500e-02
3.46040047e-06,6.06406250e-02
3.46044047e-06,1.66468750e-01
3.46048047e-06,1.69656250e-01
3.46052047e-06,6.72812500e-02
3.46056047e-06,-5.67343750e-02
3.46060047e-06,-1.03000000e-01
3.46064047e-06,-1.08437500e-01
3.46068047e-06,-1.14078125e-01
3.46072047e-06,-9.77968750e-02
3.46076047e-06,-1.70000000e-02
3.46080047e-06,1.21750000e-01
3.46084047e-06,1.84531250e-01
3.46088047e-06,1.13062500e-01
3.46092047e-06,1.12343750e-02
3.46096047e-06,-4.82656250e-02
3.46100047e-06,-8.23906250e-02
3.46104047e-06,-1.21921875e-01
3.46108047e-06,-1.44593750e-01
3.46112047e-06,-8.65468750e-02
3.46116047e-06,4.84062500e-02
3.46120047e-06,1.53359375e-01
3.46124047e-06,1.41765625e-01
3.46128047e-06,6.84687500e-02
3.46132047e-06,1.06562500e-02
3.46136047e-06,-3.92500000e-02
3.46140047e-06,-9.21562500e-02
3.46144047e-06,-1.51156250e-01
3.46148047e-06,-1.48921875e-01
3.46152047e-06,-2.53750000e-02
3.46156047e-06,1.10921875e-01
3.46160047e-06,1.49250000e-01
3.46164047e-06,9.99531250e-02
3.46168047e-06,5.62968750e-02
3.46172047e-06,3.09062500e-02
3.46176047e-06,-4.59062500e-02
3.46180047e-06,-1.39937500e-01
3.46184047e-06,-1.78843750e-01
3.46188047e-06,-1.03968750e-01
3.46192047e-06,3.82187500e-02
3.46196047e-06,1.13156250e-01
3.46200047e-06,1.10328125e-01
