TIME (S),Amplitude (V)
2.48317547e-06,8.85312500e-02
2.48321547e-06,5.80312500e-02
2.48325547e-06,-4.45312500e-03
2.48329547e-06,-1.16718750e-01
2.48333547e-06,-1.67812500e-01
2.48337547e-06,-1.82593750e-01
2.48341547e-06,-1.60218750e-01
2.48345547e-06,-1.45687500e-01
2.48349547e-06,-1.06687500e-01
2.48353547e-06,1.15468750e-02
2.48357547e-06,8.05781250e-02
2.48361547e-06,1.18937500e-01
2.48365547e-06,1.62312500e-01
2.48369547e-06,1.84593750e-01
2.48373547e-06,1.79328125e-01
2.48377547e-06,8.58750000e-02
2.48381547e-06,7.78125000e-03
2.48385547e-06,-2.52187500e-02
2.48389547e-06,-1.03187500e-01
2.48393547e-06,-1.65812500e-01
2.48397547e-06,-1.93000000e-01
2.48401547e-06,-1.62671875e-01
2.48405547e-06,-1.02359375e-01
2.48409547e-06,-8.19375000e-02
2.48413547e-06,-1.01718750e-02
2.48417547e-06,9.61562500e-02
2.48421547e-06,1.52796875e-01
2.48425547e-06,1.69328125e-01
2.48429547e-06,1.57500000e-01
2.48433547e-06,1.57390625e-01
2.48437547e-06,1.04812500e-01
2.48441547e-06,-9.73437500e-03
2.48445547e-06,-7.48906250e-02
2.48449547e-06,-1.19234375e-01
2.48453547e-06,-1.58515625e-01
2.48457547e-06,-1.94140625e-01
2.48461547e-06,-1.90796875e-01
2.48465547e-06,-9.20312500e-02
2.48469547e-06,-2.79218750e-02
2.48473547e-06,1.28593750e-02
2.48477547e-06,1.02656250e-01
2.48481547e-06,1.64953125e-01
2.48485547e-06,1.91750000e-01
2.48489547e-06,1.54265625e-01
2.48493547e-06,1.09187500e-01
2.48497547e-06,9.30781250e-02
2.48501547e-06,-3.03125000e-03
2.48505547e-06,-1.11312500e-01
2.48509547e-06,-1.59687500e-01
2.48513547e-06,-1.70328125e-01
2.48517547e-06,-1.67500000e-01
2.48521547e-06,-1.69875000e-01
2.48525547e-06,-1.03359375e-01
2.48529547e-06,-2.78125000e-03
2.48533547e-06,5.40937500e-02
2.48537547e-06,1.04046875e-01
2.48541547e-06,1.58140625e-01
2.48545547e-06,2.01593750e-01
2.48549547e-06,1.75015625e-01
2.48553547e-06,8.96562500e-02
2.48557547e-06,3.67500000e-02
2.48561547e-06,-1.52500000e-02
2.48565547e-06,-9.16250000e-02
2.48569547e-06,-1.68656250e-01
2.48573547e-06,-2.00687500e-01
2.48577547e-06,-1.54140625e-01
2.48581547e-06,-1.22375000e-01
2.48585547e-06,-1.00812500e-01
2.48589547e-06,-4.60937500e-03
2.48593547e-06,9.78750000e-02
2.48597547e-06,1.46671875e-01
2.48601547e-06,1.60203125e-01
2.48605547e-06,1.71156250e-01
2.48609547e-06,1.76968750e-01
2.48613547e-06,9.98437500e-02
2.48617547e-06,-1.43593750e-02
2.48621547e-06,-6.28593750e-02
2.48625547e-06,-1.02609375e-01
2.48629547e-06,-1.68468750e-01
2.48633547e-06,-2.04171875e-01
2.48637547e-06,-1.73187500e-01
2.48641547e-06,-1.03562500e-01
2.48645547e-06,-5.19218750e-02
2.48649547e-06,7.45312500e-03
2.48653547e-06,9.44218750e-02
2.48657547e-06,1.68875000e-01
2.48661547e-06,1.92265625e-01
2.48665547e-06,1.53406250e-01
2.48669547e-06,1.28265625e-01
2.48673547e-06,9.88281250e-02
2.48677547e-06,-1.41093750e-02
2.48681547e-06,-1.03109375e-01
2.48685547e-06,-1.31953125e-01
2.48689547e-06,-1.60656250e-01
2.48693547e-06,-1.74156250e-01
2.48697547e-06,-1.75328125e-01
2.48701547e-06,-1.07640625e-01
2.48705547e-06,-4.67187500e-03
2.48709547e-06,3.80000000e-02
2.48713547e-06,9.56250000e-02
2.48717547e-06,1.62515625e-01
2.48721547e-06,1.91031250e-01
2.48725547e-06,1.71078125e-01
2.48729547e-06,9.52031250e-02
2.48733547e-06,5.46406250e-02
2.48737547e-06,-7.65625000e-04
2.48741547e-06,-1.10250000e-01
2.48745547e-06,-1.69937500e-01
2.48749547e-06,-1.83500000e-01
2.48753547e-06,-1.60187500e-01
2.48757547e-06,-1.40656250e-01
2.48761547e-06,-1.10046875e-01
2.48765547e-06,3.12500000e-04
2.48769547e-06,8.63281250e-02
2.48773547e-06,1.23078125e-01
2.48777547e-06,1.54156250e-01
2.48781547e-06,1.79484375e-01
2.48785547e-06,1.82953125e-01
2.48789547e-06,9.17031250e-02
2.48793547e-06,2.92187500e-03
2.48797547e-06,-2.87656250e-02
2.48801547e-06,-1.03578125e-01
2.48805547e-06,-1.73796875e-01
2.48809547e-06,-1.98234375e-01
2.48813547e-06,-1.66093750e-01
2.48817547e-06,-1.05031250e-01
2.48821547e-06,-7.62343750e-02
2.48825547e-06,-2.12500000e-03
2.48829547e-06,1.03968750e-01
2.48833547e-06,1.60390625e-01
2.48837547e-06,1.72203125e-01
2.48841547e-06,1.52953125e-01
2.48845547e-06,1.44234375e-01
2.48849547e-06,1.04109375e-01
2.48853547e-06,-1.05468750e-02
2.48857547e-06,-9.02656250e-02
2.48861547e-06,-1.17250000e-01
2.48865547e-06,-1.54796875e-01
2.48869547e-06,-1.82828125e-01
2.48873547e-06,-1.75953125e-01
2.48877547e-06,-1.00703125e-01
2.48881547e-06,-1.43906250e-02
2.48885547e-06,2.02500000e-02
2.48889547e-06,9.22500000e-02
2.48893547e-06,1.78312500e-01
2.48897547e-06,1.91234375e-01
2.48901547e-06,1.53390625e-01
2.48905547e-06,1.10093750e-01
2.48909547e-06,7.67031250e-02
2.48913547e-06,-5.73437500e-03
2.48917547e-06,-1.08984375e-01
2.48921547e-06,-1.58015625e-01
2.48925547e-06,-1.77468750e-01
2.48929547e-06,-1.64125000e-01
2.48933547e-06,-1.45718750e-01
2.48937547e-06,-1.06656250e-01
2.48941547e-06,2.12500000e-03
2.48945547e-06,8.08281250e-02
2.48949547e-06,1.16937500e-01
2.48953547e-06,1.62468750e-01
2.48957547e-06,1.90203125e-01
2.48961547e-06,1.72609375e-01
2.48965547e-06,9.01250000e-02
2.48969547e-06,1.78906250e-02
2.48973547e-06,-2.59375000e-02
2.48977547e-06,-1.04937500e-01
2.48981547e-06,-1.76984375e-01
2.48985547e-06,-1.96515625e-01
2.48989547e-06,-1.60281250e-01
2.48993547e-06,-1.19265625e-01
2.48997547e-06,-8.47500000e-02
2.49001547e-06,-2.00000000e-03
2.49005547e-06,9.38281250e-02
2.49009547e-06,1.58093750e-01
2.49013547e-06,1.64421875e-01
2.49017547e-06,1.54921875e-01
2.49021547e-06,1.68109375e-01
2.49025547e-06,9.54218750e-02
2.49029547e-06,-1.96250000e-02
2.49033547e-06,-6.59843750e-02
2.49037547e-06,-1.09265625e-01
2.49041547e-06,-1.66781250e-01
2.49045547e-06,-2.04968750e-01
2.49049547e-06,-1.76687500e-01
2.49053547e-06,-8.30625000e-02
2.49057547e-06,-3.62500000e-02
2.49061547e-06,8.82812500e-03
2.49065547e-06,1.06156250e-01
2.49069547e-06,1.66328125e-01
2.49073547e-06,1.84421875e-01
2.49077547e-06,1.61015625e-01
2.49081547e-06,1.17375000e-01
2.49085547e-06,8.41718750e-02
2.49089547e-06,-6.35937500e-03
2.49093547e-06,-1.10593750e-01
2.49097547e-06,-1.49125000e-01
2.49101547e-06,-1.60406250e-01
2.49105547e-06,-1.73375000e-01
2.49109547e-06,-1.69921875e-01
2.49113547e-06,-9.59687500e-02
2.49117547e-06,1.05312500e-02
2.49121547e-06,6.31718750e-02
2.49125547e-06,1.08765625e-01
2.49129547e-06,1.60796875e-01
2.49133547e-06,1.89171875e-01
2.49137547e-06,1.77515625e-01
2.49141547e-06,9.34843750e-02
2.49145547e-06,2.65781250e-02
2.49149547e-06,-1.78593750e-02
2.49153547e-06,-1.16265625e-01
2.49157547e-06,-1.84390625e-01
2.49161547e-06,-1.89250000e-01
2.49165547e-06,-1.54984375e-01
2.49169547e-06,-1.21531250e-01
2.49173547e-06,-9.49375000e-02
2.49177547e-06,1.01093750e-02
2.49181547e-06,1.12031250e-01
2.49185547e-06,1.44031250e-01
2.49189547e-06,1.55546875e-01
2.49193547e-06,1.67890625e-01
2.49197547e-06,1.73937500e-01
2.49201547e-06,8.47343750e-02
2.49205547e-06,-2.20000000e-02
2.49209547e-06,-6.21875000e-02
2.49213547e-06,-1.22625000e-01
2.49217547e-06,-1.75937500e-01
2.49221547e-06,-1.98453125e-01
2.49225547e-06,-1.68750000e-01
2.49229547e-06,-9.33750000e-02
2.49233547e-06,-4.94531250e-02
2.49237547e-06,1.69687500e-02
2.49241547e-06,1.10265625e-01
2.49245547e-06,1.65765625e-01
2.49249547e-06,1.74312500e-01
2.49253547e-06,1.45796875e-01
2.49257547e-06,1.24328125e-01
2.49261547e-06,8.38593750e-02
2.49265547e-06,-1.91093750e-02
2.49269547e-06,-1.16078125e-01
2.49273547e-06,-1.48015625e-01
2.49277547e-06,-1.60359375e-01
2.49281547e-06,-1.85781250e-01
2.49285547e-06,-1.72421875e-01
2.49289547e-06,-8.46875000e-02
2.49293547e-06,1.07500000e-02
2.49297547e-06,5.12343750e-02
2.49301547e-06,1.01750000e-01
2.49305547e-06,1.75703125e-01
2.49309547e-06,1.92906250e-01
2.49313547e-06,1.48515625e-01
2.49317547e-06,8.47656250e-02
2.49321547e-06,4.05312500e-02
2.49325547e-06,-2.32500000e-02
2.49329547e-06,-1.28250000e-01
2.49333547e-06,-1.78656250e-01
2.49337547e-06,-1.72453125e-01
2.49341547e-06,-1.59750000e-01
2.49345547e-06,-1.36218750e-01
2.49349547e-06,-8.35781250e-02
2.49353547e-06,1.75000000e-02
2.49357547e-06,1.02046875e-01
2.49361547e-06,1.36375000e-01
2.49365547e-06,1.60687500e-01
2.49369547e-06,1.78515625e-01
2.49373547e-06,1.61171875e-01
2.49377547e-06,6.99375000e-02
2.49381547e-06,-1.42343750e-02
2.49385547e-06,-5.20937500e-02
2.49389547e-06,-1.22562500e-01
2.49393547e-06,-1.80312500e-01
2.49397547e-06,-1.95468750e-01
2.49401547e-06,-1.59031250e-01
2.49405547e-06,-8.81250000e-02
2.49409547e-06,-5.13437500e-02
2.49413547e-06,2.65937500e-02
2.49417547e-06,1.24421875e-01
2.49421547e-06,1.60812500e-01
2.49425547e-06,1.71109375e-01
2.49429547e-06,1.48687500e-01
2.49433547e-06,1.29250000e-01
2.49437547e-06,8.27968750e-02
2.49441547e-06,-3.89531250e-02
2.49445547e-06,-1.08343750e-01
2.49449547e-06,-1.30578125e-01
2.49453547e-06,-1.75281250e-01
2.49457547e-06,-1.86968750e-01
2.49461547e-06,-1.50468750e-01
2.49465547e-06,-7.05625000e-02
2.49469547e-06,3.18750000e-03
2.49473547e-06,4.80781250e-02
2.49477547e-06,1.20781250e-01
2.49481547e-06,1.84046875e-01
2.49485547e-06,1.91531250e-01
2.49489547e-06,1.41656250e-01
2.49493547e-06,8.36093750e-02
2.49497547e-06,5.28906250e-02
2.49501547e-06,-3.51718750e-02
2.49505547e-06,-1.36359375e-01
2.49509547e-06,-1.69687500e-01
2.49513547e-06,-1.78671875e-01
2.49517547e-06,-1.62718750e-01
2.49521547e-06,-1.35390625e-01
2.49525547e-06,-7.12031250e-02
2.49529547e-06,3.87812500e-02
2.49533547e-06,9.90312500e-02
2.49537547e-06,1.33343750e-01
2.49541547e-06,1.76812500e-01
2.49545547e-06,1.91437500e-01
2.49549547e-06,1.48453125e-01
2.49553547e-06,4.44062500e-02
2.49557547e-06,-2.53281250e-02
2.49561547e-06,-5.60468750e-02
2.49565547e-06,-1.30265625e-01
2.49569547e-06,-1.97531250e-01
2.49573547e-06,-1.95640625e-01
2.49577547e-06,-1.37890625e-01
2.49581547e-06,-8.40000000e-02
2.49585547e-06,-4.59375000e-02
2.49589547e-06,3.59687500e-02
2.49593547e-06,1.27453125e-01
2.49597547e-06,1.73046875e-01
2.49601547e-06,1.69625000e-01
2.49605547e-06,1.48671875e-01
2.49609547e-06,1.39312500e-01
2.49613547e-06,6.03281250e-02
2.49617547e-06,-5.83593750e-02
2.49621547e-06,-1.08562500e-01
2.49625547e-06,-1.39296875e-01
2.49629547e-06,-1.72109375e-01
2.49633547e-06,-1.86109375e-01
2.49637547e-06,-1.50750000e-01
2.49641547e-06,-5.51406250e-02
2.49645547e-06,9.12500000e-03
2.49649547e-06,5.39531250e-02
2.49653547e-06,1.30703125e-01
2.49657547e-06,1.85875000e-01
2.49661547e-06,1.83015625e-01
2.49665547e-06,1.31625000e-01
2.49669547e-06,8.57656250e-02
2.49673547e-06,4.34218750e-02
2.49677547e-06,-5.12187500e-02
2.49681547e-06,-1.47703125e-01
2.49685547e-06,-1.77250000e-01
2.49689547e-06,-1.63171875e-01
2.49693547e-06,-1.55906250e-01
2.49697547e-06,-1.36187500e-01
2.49701547e-06,-5.20312500e-02
2.49705547e-06,5.08750000e-02
2.49709547e-06,1.02281250e-01
2.49713547e-06,1.32843750e-01
2.49717547e-06,1.74187500e-01
2.49721547e-06,1.86890625e-01
2.49725547e-06,1.35015625e-01
2.49729547e-06,4.21093750e-02
2.49733547e-06,-1.80156250e-02
2.49737547e-06,-6.21718750e-02
2.49741547e-06,-1.44250000e-01
2.49745547e-06,-1.95078125e-01
2.49749547e-06,-1.77859375e-01
2.49753547e-06,-1.32156250e-01
2.49757547e-06,-8.68437500e-02
2.49761547e-06,-2.97031250e-02
2.49765547e-06,6.76718750e-02
2.49769547e-06,1.43796875e-01
2.49773547e-06,1.64984375e-01
2.49777547e-06,1.63859375e-01
2.49781547e-06,1.51921875e-01
2.49785547e-06,1.25265625e-01
2.49789547e-06,3.55937500e-02
2.49793547e-06,-7.12187500e-02
2.49797547e-06,-1.09171875e-01
2.49801547e-06,-1.38843750e-01
2.49805547e-06,-1.82312500e-01
2.49809547e-06,-1.87812500e-01
2.49813547e-06,-1.33203125e-01
2.49817547e-06,-4.54843750e-02
2.49821547e-06,4.90625000e-03
2.49825547e-06,5.79218750e-02
2.49829547e-06,1.48375000e-01
2.49833547e-06,1.97015625e-01
2.49837547e-06,1.75781250e-01
2.49841547e-06,1.15171875e-01
2.49845547e-06,7.59375000e-02
2.49849547e-06,3.33281250e-02
2.49853547e-06,-7.76093750e-02
2.49857547e-06,-1.59796875e-01
2.49861547e-06,-1.69406250e-01
2.49865547e-06,-1.64937500e-01
2.49869547e-06,-1.59562500e-01
2.49873547e-06,-1.27687500e-01
2.49877547e-06,-2.52656250e-02
2.49881547e-06,6.30468750e-02
2.49885547e-06,9.77187500e-02
2.49889547e-06,1.47781250e-01
2.49893547e-06,1.86453125e-01
2.49897547e-06,1.88281250e-01
2.49901547e-06,1.19078125e-01
2.49905547e-06,2.56250000e-02
2.49909547e-06,-1.75468750e-02
2.49913547e-06,-8.11562500e-02
2.49917547e-06,-1.57265625e-01
2.49921547e-06,-1.97546875e-01
2.49925547e-06,-1.79906250e-01
2.49929547e-06,-1.16640625e-01
2.49933547e-06,-8.86093750e-02
2.49937547e-06,-2.73750000e-02
2.49941547e-06,9.02656250e-02
2.49945547e-06,1.45062500e-01
2.49949547e-06,1.59843750e-01
2.49953547e-06,1.63234375e-01
2.49957547e-06,1.52515625e-01
2.49961547e-06,1.19375000e-01
2.49965547e-06,1.46875000e-02
2.49969547e-06,-7.68750000e-02
2.49973547e-06,-1.15281250e-01
2.49977547e-06,-1.56828125e-01
2.49981547e-06,-1.87531250e-01
2.49985547e-06,-1.87218750e-01
2.49989547e-06,-1.15062500e-01
2.49993547e-06,-2.30781250e-02
2.49997547e-06,1.58125000e-02
2.50001547e-06,8.27343750e-02
2.50005547e-06,1.64265625e-01
2.50009547e-06,1.88937500e-01
2.50013547e-06,1.64250000e-01
2.50017547e-06,1.08359375e-01
2.50021547e-06,7.48437500e-02
2.50025547e-06,1.84687500e-02
2.50029547e-06,-9.34687500e-02
2.50033547e-06,-1.55093750e-01
2.50037547e-06,-1.64078125e-01
2.50041547e-06,-1.62015625e-01
2.50045547e-06,-1.55531250e-01
2.50049547e-06,-1.12703125e-01
2.50053547e-06,-4.68750000e-03
2.50057547e-06,7.32187500e-02
2.50061547e-06,1.08562500e-01
2.50065547e-06,1.51218750e-01
2.50069547e-06,1.82578125e-01
2.50073547e-06,1.73234375e-01
2.50077547e-06,9.42343750e-02
2.50081547e-06,1.44375000e-02
2.50085547e-06,-2.83750000e-02
2.50089547e-06,-1.00921875e-01
2.50093547e-06,-1.76390625e-01
2.50097547e-06,-1.99859375e-01
2.50101547e-06,-1.63546875e-01
2.50105547e-06,-1.06734375e-01
2.50109547e-06,-7.86250000e-02
2.50113547e-06,-5.53125000e-03
2.50117547e-06,1.05500000e-01
2.50121547e-06,1.53671875e-01
2.50125547e-06,1.64859375e-01
2.50129547e-06,1.60187500e-01
2.50133547e-06,1.43671875e-01
2.50137547e-06,9.17812500e-02
2.50141547e-06,-1.68437500e-02
2.50145547e-06,-8.87031250e-02
2.50149547e-06,-1.15515625e-01
2.50153547e-06,-1.57062500e-01
2.50157547e-06,-1.95421875e-01
2.50161547e-06,-1.75375000e-01
2.50165547e-06,-8.27031250e-02
2.50169547e-06,-1.42812500e-02
2.50173547e-06,2.02187500e-02
2.50177547e-06,1.02656250e-01
2.50181547e-06,1.76828125e-01
2.50185547e-06,1.89515625e-01
2.50189547e-06,1.49640625e-01
2.50193547e-06,9.68593750e-02
2.50197547e-06,6.52812500e-02
2.50201547e-06,-2.34687500e-02
2.50205547e-06,-1.29234375e-01
2.50209547e-06,-1.62203125e-01
2.50213547e-06,-1.70828125e-01
2.50217547e-06,-1.58468750e-01
2.50221547e-06,-1.47515625e-01
2.50225547e-06,-9.53906250e-02
2.50229547e-06,3.25625000e-02
2.50233547e-06,8.81718750e-02
2.50237547e-06,1.15546875e-01
2.50241547e-06,1.68625000e-01
2.50245547e-06,1.84234375e-01
2.50249547e-06,1.69390625e-01
2.50253547e-06,6.69531250e-02
2.50257547e-06,-1.39531250e-02
2.50261547e-06,-3.34687500e-02
2.50265547e-06,-1.22000000e-01
2.50269547e-06,-1.86031250e-01
2.50273547e-06,-1.89546875e-01
2.50277547e-06,-1.50234375e-01
2.50281547e-06,-9.45781250e-02
2.50285547e-06,-7.13593750e-02
2.50289547e-06,2.59531250e-02
2.50293547e-06,1.34390625e-01
2.50297547e-06,1.55890625e-01
2.50301547e-06,1.60562500e-01
2.50305547e-06,1.56781250e-01
2.50309547e-06,1.45265625e-01
2.50313547e-06,7.28281250e-02
2.50317547e-06,-5.11250000e-02
2.50321547e-06,-1.04937500e-01
2.50325547e-06,-1.27687500e-01
2.50329547e-06,-1.68218750e-01
2.50333547e-06,-1.87906250e-01
2.50337547e-06,-1.55531250e-01
2.50341547e-06,-6.42812500e-02
2.50345547e-06,2.00000000e-03
2.50349547e-06,4.30000000e-02
2.50353547e-06,1.26671875e-01
2.50357547e-06,1.88609375e-01
2.50361547e-06,1.83359375e-01
2.50365547e-06,1.31750000e-01
2.50369547e-06,8.42187500e-02
2.50373547e-06,5.30781250e-02
2.50377547e-06,-4.30781250e-02
2.50381547e-06,-1.47109375e-01
2.50385547e-06,-1.70593750e-01
2.50389547e-06,-1.64875000e-01
2.50393547e-06,-1.58250000e-01
2.50397547e-06,-1.37328125e-01
2.50401547e-06,-5.62187500e-02
2.50405547e-06,5.17187500e-02
2.50409547e-06,9.66875000e-02
2.50413547e-06,1.31062500e-01
2.50417547e-06,1.83109375e-01
2.50421547e-06,1.96015625e-01
2.50425547e-06,1.36578125e-01
2.50429547e-06,3.56406250e-02
2.50433547e-06,-1.32343750e-02
2.50437547e-06,-5.35468750e-02
2.50441547e-06,-1.42671875e-01
2.50445547e-06,-1.98953125e-01
2.50449547e-06,-1.85671875e-01
2.50453547e-06,-1.21765625e-01
2.50457547e-06,-7.70468750e-02
2.50461547e-06,-4.25781250e-02
2.50465547e-06,5.78437500e-02
2.50469547e-06,1.47078125e-01
2.50473547e-06,1.70078125e-01
2.50477547e-06,1.59406250e-01
2.50481547e-06,1.51156250e-01
2.50485547e-06,1.34781250e-01
2.50489547e-06,3.49843750e-02
2.50493547e-06,-7.78125000e-02
2.50497547e-06,-1.14562500e-01
2.50501547e-06,-1.42921875e-01
2.50505547e-06,-1.83343750e-01
2.50509547e-06,-1.91156250e-01
2.50513547e-06,-1.35140625e-01
2.50517547e-06,-4.07656250e-02
2.50521547e-06,1.65312500e-02
2.50525547e-06,6.87343750e-02
2.50529547e-06,1.48812500e-01
2.50533547e-06,1.92921875e-01
2.50537547e-06,1.76578125e-01
2.50541547e-06,1.14953125e-01
2.50545547e-06,6.43906250e-02
2.50549547e-06,2.22343750e-02
2.50553547e-06,-7.55937500e-02
2.50557547e-06,-1.62671875e-01
2.50561547e-06,-1.77375000e-01
2.50565547e-06,-1.61421875e-01
2.50569547e-06,-1.51531250e-01
2.50573547e-06,-1.22250000e-01
2.50577547e-06,-2.26875000e-02
2.50581547e-06,7.28906250e-02
2.50585547e-06,1.12031250e-01
2.50589547e-06,1.48953125e-01
2.50593547e-06,1.77953125e-01
2.50597547e-06,1.83531250e-01
2.50601547e-06,1.17562500e-01
2.50605547e-06,9.62500000e-03
2.50609547e-06,-3.00312500e-02
2.50613547e-06,-7.78906250e-02
2.50617547e-06,-1.59859375e-01
2.50621547e-06,-1.90796875e-01
2.50625547e-06,-1.73125000e-01
2.50629547e-06,-1.17734375e-01
2.50633547e-06,-7.11562500e-02
2.50637547e-06,-9.31250000e-03
2.50641547e-06,1.01687500e-01
2.50645547e-06,1.62593750e-01
2.50649547e-06,1.67781250e-01
2.50653547e-06,1.56343750e-01
2.50657547e-06,1.44531250e-01
2.50661547e-06,1.07906250e-01
2.50665547e-06,-8.76562500e-03
2.50669547e-06,-9.56250000e-02
2.50673547e-06,-1.21171875e-01
2.50677547e-06,-1.59734375e-01
2.50681547e-06,-1.82750000e-01
2.50685547e-06,-1.76234375e-01
2.50689547e-06,-1.02390625e-01
2.50693547e-06,-6.28125000e-03
2.50697547e-06,3.90468750e-02
2.50701547e-06,9.86718750e-02
2.50705547e-06,1.65968750e-01
2.50709547e-06,1.99015625e-01
2.50713547e-06,1.62718750e-01
2.50717547e-06,9.28750000e-02
2.50721547e-06,6.42343750e-02
2.50725547e-06,-1.13281250e-02
2.50729547e-06,-1.17828125e-01
2.50733547e-06,-1.71062500e-01
2.50737547e-06,-1.84218750e-01
2.50741547e-06,-1.56187500e-01
2.50745547e-06,-1.38515625e-01
2.50749547e-06,-9.28281250e-02
2.50753547e-06,1.87500000e-02
2.50757547e-06,9.85781250e-02
2.50761547e-06,1.36296875e-01
2.50765547e-06,1.46968750e-01
2.50769547e-06,1.73984375e-01
2.50773547e-06,1.80093750e-01
2.50777547e-06,6.80937500e-02
2.50781547e-06,-1.68750000e-02
2.50785547e-06,-4.79843750e-02
2.50789547e-06,-1.26609375e-01
2.50793547e-06,-1.85359375e-01
2.50797547e-06,-1.99203125e-01
2.50801547e-06,-1.52062500e-01
2.50805547e-06,-8.24687500e-02
2.50809547e-06,-5.07812500e-02
2.50813547e-06,2.25937500e-02
2.50817547e-06,1.14125000e-01
2.50821547e-06,1.69484375e-01
2.50825547e-06,1.78609375e-01
2.50829547e-06,1.35921875e-01
2.50833547e-06,1.29500000e-01
2.50837547e-06,8.03281250e-02
2.50841547e-06,-5.18281250e-02
2.50845547e-06,-1.14578125e-01
2.50849547e-06,-1.41296875e-01
2.50853547e-06,-1.63062500e-01
2.50857547e-06,-1.73671875e-01
2.50861547e-06,-1.65562500e-01
2.50865547e-06,-6.84531250e-02
2.50869547e-06,1.63281250e-02
2.50873547e-06,6.45937500e-02
2.50877547e-06,1.31468750e-01
2.50881547e-06,1.74640625e-01
2.50885547e-06,1.90437500e-01
2.50889547e-06,1.29015625e-01
2.50893547e-06,5.34531250e-02
2.50897547e-06,3.00937500e-02
2.50901547e-06,-4.89375000e-02
2.50905547e-06,-1.45890625e-01
2.50909547e-06,-1.85796875e-01
2.50913547e-06,-1.75906250e-01
2.50917547e-06,-1.37125000e-01
2.50921547e-06,-1.17765625e-01
2.50925547e-06,-5.47187500e-02
2.50929547e-06,6.70781250e-02
2.50933547e-06,1.24031250e-01
2.50937547e-06,1.34843750e-01
2.50941547e-06,1.67406250e-01
2.50945547e-06,1.79796875e-01
2.50949547e-06,1.37390625e-01
2.50953547e-06,3.97968750e-02
2.50957547e-06,-4.54375000e-02
2.50961547e-06,-8.39687500e-02
2.50965547e-06,-1.33859375e-01
2.50969547e-06,-1.87000000e-01
2.50973547e-06,-1.92578125e-01
2.50977547e-06,-1.29765625e-01
2.50981547e-06,-5.95468750e-02
2.50985547e-06,-2.02500000e-02
2.50989547e-06,6.55781250e-02
2.50993547e-06,1.66828125e-01
2.50997547e-06,1.92781250e-01
2.51001547e-06,1.60718750e-01
2.51005547e-06,1.20937500e-01
2.51009547e-06,1.00578125e-01
2.51013547e-06,4.09375000e-02
2.51017547e-06,-7.68437500e-02
2.51021547e-06,-1.48281250e-01
2.51025547e-06,-1.54437500e-01
2.51029547e-06,-1.62250000e-01
2.51033547e-06,-1.79031250e-01
2.51037547e-06,-1.31765625e-01
2.51041547e-06,-1.64218750e-02
2.51045547e-06,5.41718750e-02
2.51049547e-06,8.85000000e-02
2.51053547e-06,1.46109375e-01
2.51057547e-06,1.92671875e-01
2.51061547e-06,1.80390625e-01
2.51065547e-06,9.66093750e-02
2.51069547e-06,4.03125000e-02
2.51073547e-06,2.09375000e-03
2.51077547e-06,-9.67968750e-02
2.51081547e-06,-1.64234375e-01
2.51085547e-06,-1.86328125e-01
2.51089547e-06,-1.69750000e-01
2.51093547e-06,-1.19375000e-01
2.51097547e-06,-9.32500000e-02
2.51101547e-06,-1.01093750e-02
2.51105547e-06,9.70000000e-02
2.51109547e-06,1.39562500e-01
2.51113547e-06,1.58437500e-01
2.51117547e-06,1.57015625e-01
2.51121547e-06,1.60453125e-01
2.51125547e-06,1.10718750e-01
2.51129547e-06,-6.71875000e-03
2.51133547e-06,-6.96093750e-02
2.51137547e-06,-1.14140625e-01
2.51141547e-06,-1.59812500e-01
2.51145547e-06,-1.88265625e-01
2.51149547e-06,-1.82375000e-01
2.51153547e-06,-9.09843750e-02
2.51157547e-06,-2.83437500e-02
2.51161547e-06,1.26250000e-02
2.51165547e-06,1.09515625e-01
2.51169547e-06,1.76781250e-01
2.51173547e-06,1.90578125e-01
2.51177547e-06,1.46234375e-01
2.51181547e-06,1.05859375e-01
2.51185547e-06,8.38281250e-02
2.51189547e-06,-2.01093750e-02
2.51193547e-06,-1.22921875e-01
2.51197547e-06,-1.59218750e-01
2.51201547e-06,-1.68515625e-01
2.51205547e-06,-1.59296875e-01
2.51209547e-06,-1.52593750e-01
2.51213547e-06,-8.95468750e-02
2.51217547e-06,2.60468750e-02
2.51221547e-06,8.53593750e-02
2.51225547e-06,1.15421875e-01
2.51229547e-06,1.60343750e-01
2.51233547e-06,1.93140625e-01
2.51237547e-06,1.64718750e-01
2.51241547e-06,6.39531250e-02
2.51245547e-06,4.68750000e-05
2.51249547e-06,-3.82500000e-02
2.51253547e-06,-1.29984375e-01
2.51257547e-06,-1.91843750e-01
2.51261547e-06,-1.84500000e-01
2.51265547e-06,-1.45515625e-01
2.51269547e-06,-1.02046875e-01
2.51273547e-06,-5.50937500e-02
2.51277547e-06,3.02812500e-02
2.51281547e-06,1.19343750e-01
2.51285547e-06,1.63734375e-01
2.51289547e-06,1.62078125e-01
2.51293547e-06,1.50562500e-01
2.51297547e-06,1.37968750e-01
2.51301547e-06,5.58437500e-02
2.51305547e-06,-4.91250000e-02
2.51309547e-06,-1.04031250e-01
2.51313547e-06,-1.46703125e-01
2.51317547e-06,-1.76093750e-01
2.51321547e-06,-1.89781250e-01
2.51325547e-06,-1.56578125e-01
2.51329547e-06,-5.79218750e-02
2.51333547e-06,7.51562500e-03
